標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
崇文國小透天-A2490,嘉義市嘉義市永安街,44.3年,別墅/透天,23.75,23.75,4房2廳2.5衛,1-3樓/3樓,無車位,768,HS77823HB,2025-09-27 12:22:08
東市場賺錢金店面1+1,嘉義市嘉義市中正路,38.6年,店面,53.08,19.04,2廳2衛,1樓/1樓,無車位,1,HS81205HB,2025-09-27 12:22:08
仁愛光彩鑽石金店面-A2364,嘉義市嘉義市仁愛路,13.6年,店面,149.18,126.13,3房3衛,1-2樓/2樓,無車位,12,HS82495HB,2025-09-27 12:22:08
新生路旁三角窗建地-B1339,嘉義市嘉義市新太平段,,土地,128.84,,,0樓/0樓,無車位,1,HS83983HB,2025-09-27 12:22:08
近好市多電梯美3房,嘉義市嘉義市東區,30.0年,大樓,37.93,25.33,3房2廳2衛,3樓/11樓,無車位,838,HS85376HB,2025-09-27 12:22:08
大溪厝農地廠房-621.9坪,嘉義市嘉義市西區,,土地,622,,,0樓/0樓,無車位,6,FS163295HB,2025-09-27 12:22:08
嘉義交流道旁店面用地115.8,嘉義市嘉義市西區,,土地,115.81,,,0樓/0樓,其他,2,FS177832HB,2025-09-27 12:22:08
E9日新街美華廈,嘉義市嘉義市日新街旁,35.6年,華廈,36.41,30.28,3房2廳2衛,5樓/7樓,無車位,908,FS184564HB,2025-09-27 12:22:08
大雅路後花園都計內農地,嘉義市嘉義市仁義段,,土地,3427.68,,,0樓/0樓,無車位,1,FS187768HB,2025-09-27 12:22:08
垂楊路旁賺錢金店面,嘉義市嘉義市西區,33.1年,店面,28.25,19.37,3房1廳2衛,1樓/6樓,無車位,1,FS196943HB,2025-09-27 12:22:08
保安一路別墅D,嘉義市嘉義市西區保安一路,29.5年,別墅/透天,49.82,49.08,4房3廳3衛,1-4樓/4樓,其他,1,FS200348HB,2025-09-27 12:22:08
新民路車位美三房,嘉義市嘉義市新民路,31.2年,華廈,32.98,24.83,3房2廳1衛,3樓/12樓,其他,798,FS200366HB,2025-09-27 12:22:08
E65民生南路商圈別緻二房,嘉義市嘉義市西區民生南路,36.6年,華廈,19.36,11.27,2房1廳1衛,5樓/7樓,無車位,598,FS205715HB,2025-09-27 12:22:08
嘉義市中心面公園建地,嘉義市嘉義市嘉義區埤子頭段,,土地,502.15,,,0樓/0樓,無車位,27,FB04409GH,2025-09-27 12:22:08
晴空樹旁景觀樓中樓美5房,嘉義市嘉義市忠孝路,30.0年,大樓,27.7,17.82,5房2廳2衛,10樓/11樓,無車位,798,FS86220HB,2025-09-27 12:22:08
東區6年輕屋齡樓店,嘉義市嘉義市東區民國路,6.8年,店面,17.7,13.37,1房1廳2衛,1樓/5樓,其他,1,FS87949HB,2025-09-27 12:22:08
星巴克時尚2房,嘉義市嘉義市東區世賢路四段,29.0年,華廈,25.97,17.82,2房2廳1衛,2樓/7樓,無車位,698,FS93477HB,2025-09-27 12:22:08
大寶鎮景觀樓中樓美5房,嘉義市嘉義市東區忠孝路,30.0年,大樓,27.7,20.56,5房2廳2衛,10樓/11樓,無車位,798,HS75847HB,2025-09-27 12:22:08
林森好厝‧活巷車庫宅,嘉義市嘉義市林森東路,48.6年,別墅/透天,26.75,26.75,3房2廳1.5衛,1-2樓/2樓,無車位,688,HS81561HB,2025-09-27 12:22:08
世賢國小旁5F朝南透天,嘉義市嘉義市西區國治街,31.7年,別墅/透天,73.61,68.48,8房2廳5衛,1-5樓/5樓,無車位,1,HS83100HB,2025-09-27 12:22:08
興嘉國小全新美別墅,嘉義市嘉義市西區,2.7年,別墅/透天,60,51.4,4房2廳4衛,1-4樓/4樓,其他,2,HS83790HB,2025-09-27 12:22:18
富貴天地美2房,嘉義市嘉義市西區,31.7年,大樓,17.88,14.24,2房1廳1衛,11樓/12樓,無車位,558,HS83968HB,2025-09-27 12:22:18
耐斯商圈3房低樓層公寓,嘉義市嘉義市東區仁義新村,43.4年,公寓,23.14,20.83,3房2廳1衛,2樓/5樓,無車位,628,HS86857HB,2025-09-27 12:22:18
宏都宏都3房養生宅,嘉義市嘉義市保建街,32.3年,大樓,40.26,31.38,3房2廳2衛,9樓/12樓,坡道平面車位,798,FS181084HB,2025-09-27 12:22:18
北社尾旁輕屋齡別墅,嘉義市嘉義市西區下埤路,3.9年,別墅/透天,40.26,36.38,3房2廳3衛,1-3樓/3樓,其他,1,FS181452HB,2025-09-27 12:22:18
立仁高中旁漂亮建地,嘉義市嘉義市西區頂寮段,,土地,75,,,0樓/0樓,無車位,2,FS195556HB,2025-09-27 12:22:18
中興路美3房,嘉義市嘉義市西區中興路,32.6年,華廈,36.65,22.55,3房2廳2衛,2樓/7樓,無車位,788,FS197567HB,2025-09-27 12:22:18
貴州街樓店,嘉義市嘉義市西區貴州街,33.2年,華廈,64.18,43.36,3房2廳3衛,1-2樓/0樓,無車位,1,FS198995HB,2025-09-27 12:22:18
星巴克1+1房,嘉義市嘉義市中興路,32.6年,華廈,25.04,17.87,1房2廳1衛,7樓/7樓,無車位,498,FS200635HB,2025-09-27 12:22:18
嘉北一期區段徵收農地,嘉義市嘉義市荖藤段,,土地,398,,,0樓/0樓,無車位,2,FS202921HB,2025-09-27 12:22:18
二分局旁大地坪透天,嘉義市嘉義市吳鳳南路,49.6年,別墅/透天,27.09,27.09,2房2廳2衛,1-2樓/2樓,無車位,688,FS205485HB,2025-09-27 12:22:18
嘉義市東區美透天,嘉義市嘉義市吳鳳南路,46.9年,別墅/透天,26.39,24.87,4房2廳4衛,1-3樓/0樓,其他,988,FB05353GH,2025-09-27 12:22:18
南興公園附車位三房,嘉義市嘉義市東區南興路,32.4年,華廈,45.55,29.65,3房2廳2衛,5樓/6樓,升降平面車位,798,FS88188HB,2025-09-27 12:22:18
嘉義高商旁電梯3房,嘉義市嘉義市民國路,46.4年,華廈,35.43,31.61,3房2廳2衛,6樓/7樓,無車位,698,HS75644HB,2025-09-27 12:22:18
嘉義市永康三街華廈附平車,嘉義市嘉義市西區,33.2年,套房,75.83,30.37,3房2廳2衛,7樓/7樓,其他,968,HS81360HB,2025-09-27 12:22:18
世賢嘉天下,嘉義市嘉義市西區世賢路一段,32.5年,大樓,34.63,27.97,3房2廳2衛,7樓/12樓,無車位,838,HS86594HB,2025-09-27 12:22:18
嘉義西區400坪地下室店面,嘉義市嘉義市西區德惠街,31.3年,大樓,428.84,359.76,,-1樓/12樓,無車位,3,WS56086HB,2025-09-27 12:22:18
正新民路車位樓店,嘉義市嘉義市西區新民路,31.2年,店面,66.67,43.79,3房1廳3衛,1-3樓/12樓,無車位,1,FS163606HB,2025-09-27 12:22:18
陶淵明旁雙面路農地,嘉義市嘉義市東區,,土地,122.53,,,0樓/0樓,無車位,1,FS180061HB,2025-09-27 12:22:18
南興路車位美3房,嘉義市嘉義市東區南興路,30.4年,華廈,48.6,28.02,3房2廳2衛,2樓/0樓,無車位,880,FS190933HB,2025-09-27 12:22:18
大雅商圈稀有大店面,嘉義市嘉義市東區大雅路二段,30.8年,店面,128.35,111.05,8房2廳10衛,1-4樓/4樓,無車位,5,FS197824HB,2025-09-27 12:22:27
台林街尾都計內農地574.7坪,嘉義市嘉義市頂庄段,,土地,574.75,,,0樓/0樓,無車位,3,FS197978HB,2025-09-27 12:22:27
花開富貴平面車位美3房,嘉義市嘉義市西區八德路,30.8年,大樓,38.49,23.95,3房2廳2衛,16樓/0樓,坡道平面車位,938,FS198780HB,2025-09-27 12:22:27
皇品酒店旁別墅B,嘉義市嘉義市西區保安一路,29.5年,別墅/透天,51.39,51.39,4房3廳3衛,1-4樓/0樓,其他,1,FS200358HB,2025-09-27 12:22:27
民生大面寬的家 南巷車庫暖墅,嘉義市嘉義市西區民生南路,20.2年,別墅/透天,56.35,55.1,4房3廳3衛,1-3樓/3樓,其他,1,FS202112HB,2025-09-27 12:22:27
港坪公園雙面路建地,嘉義市嘉義市港子坪港坪段,,土地,326.1,,,0樓/0樓,無車位,12,FS202772HB,2025-09-27 12:22:27
B33玉山路田字型車庫別墅,嘉義市嘉義市玉山路,10.3年,別墅/透天,56.19,56.19,5房2廳3衛,1-3樓/3樓,其他,1,FS206273HB,2025-09-27 12:22:27
凡爾賽美二房,嘉義市嘉義市東區東洋新&#37032;,42.2年,公寓,21.44,17.8,2房2廳1衛,3樓/0樓,無車位,598,FB05908GH,2025-09-27 12:22:27
嘉義東區義教街4房透天,嘉義市嘉義市義教街,47.4年,別墅/透天,29.47,28.05,4房2廳2衛,1-3樓/2樓,無車位,1,HS81307HB,2025-09-27 12:22:27
民生南路大面寬車庫透天,嘉義市嘉義市西區民生南路,40.8年,別墅/透天,31.18,29.01,5房2廳2衛,1-2樓/2樓,無車位,880,FS173725HB,2025-09-27 12:22:27
盧厝泰勒瓦莊園旁景觀美農地,嘉義市嘉義市盧厝段,,土地,1006.24,,,0樓/0樓,無車位,1,FS188431HB,2025-09-27 12:22:27
大面寬港坪公園精美店住,嘉義市嘉義市西區,33.8年,店面,67.59,43.95,3房2廳3衛,1-2樓/7樓,無車位,1,FS190707HB,2025-09-27 12:22:27
泰勒瓦莊園旁數筆都計內農地2,嘉義市嘉義市盧東段,,土地,88.94,,,0樓/0樓,無車位,667,FS193195HB,2025-09-27 12:22:27
保安一路別墅E,嘉義市嘉義市西區保安一路,29.7年,別墅/透天,62.97,61.44,4房3廳4衛,1-4樓/4樓,其他,1,FS200354HB,2025-09-27 12:22:27
峇里島精緻套房,嘉義市嘉義市東區文雅街,29.3年,套房,12.35,8.07,1房1廳1衛,9樓/0樓,無車位,388,FS202198HB,2025-09-27 12:22:27
興安街透天,嘉義市嘉義市興安街,52.1年,別墅/透天,29.16,29.16,5房2廳1衛,1-2樓/2樓,無車位,688,FS204655HB,2025-09-27 12:22:27
大雅商圈全新電梯美墅A,嘉義市嘉義市潭頂路,3.3年,別墅/透天,85.71,85.58,4房3廳6衛,1-4樓/4樓,其他,3,HS75449HB,2025-09-27 12:22:27
㊣新生路雙車庫透天金店面,嘉義市嘉義市新生路,32.2年,店面,94.45,89.06,5房4廳4衛,-1-5樓/5樓,坡道平面車位,3,HS83683HB,2025-09-27 12:22:27
興達路小資美兩房-A2267,嘉義市嘉義市西區興達路,31.7年,大樓,17.89,14.25,2房1廳1衛,11樓/12樓,無車位,558,HS83835HB,2025-09-27 12:22:27
天空樹精品兩房,嘉義市嘉義市大業街,4.6年,大樓,41.97,21.64,2房1廳1衛,8樓/15樓,其他,1,HS84098HB,2025-09-27 12:22:27
正育人路都計農地597.7坪,嘉義市嘉義市育人段,,土地,597.77,,,0樓/0樓,無車位,3,FS183299HB,2025-09-27 12:22:36
泰勒瓦莊園旁數筆都計內農地11,嘉義市嘉義市盧東段,,土地,81.09,,,0樓/0樓,無車位,618,FS193390HB,2025-09-27 12:22:36
大雅路旁都內農地479坪,嘉義市嘉義市盧東段,,土地,479.48,,,0樓/0樓,無車位,3,FS196716HB,2025-09-27 12:22:36
文化路優質透天,嘉義市嘉義市東區成仁街,51.0年,別墅/透天,36.45,34.64,4房2廳2衛,1-2樓/2樓,無車位,1,FS198946HB,2025-09-27 12:22:36
大雅路旁全新別墅B,嘉義市嘉義市潭頂路,3.3年,別墅/透天,86.41,86.29,4房3廳5衛,1-5樓/5樓,其他,3,FS200376HB,2025-09-27 12:22:36
大雅路旁全新別墅C,嘉義市嘉義市潭頂路,3.3年,別墅/透天,89.91,89.79,4房3廳5衛,1-5樓/5樓,無車位,3,FS200378HB,2025-09-27 12:22:36
經國新城3房+平車,嘉義市嘉義市西區仁愛路,20.9年,大樓,56.31,30.82,3房2廳2衛,13樓/14樓,其他,1,FS202974HB,2025-09-27 12:22:36
忠孝路耐斯商圈公寓2樓,嘉義市嘉義市仁義新村,43.4年,公寓,23.15,20.84,3房2廳1衛,2樓/5樓,無車位,628,FS206419HB,2025-09-27 12:22:36
友愛新象美2房,嘉義市嘉義市西區,32.3年,華廈,22.21,15.39,2房1廳1衛,4樓/7樓,無車位,638,HS84739HB,2025-09-27 12:22:36
中山路旁3房+平面車位,嘉義市嘉義市東區安樂街,33.9年,華廈,41.3,22.76,3房2廳2衛,6樓/0樓,無車位,898,FS190360HB,2025-09-27 12:22:36
B14㊣大雅商圈電梯別墅,嘉義市嘉義市潭頂路,3.3年,別墅/透天,89.91,89.79,4房3廳5衛,1-5樓/0樓,其他,3,FS192458HB,2025-09-27 12:22:36
北興街電梯三角窗店面,嘉義市嘉義市西區北興街,30.1年,店面,126.25,114.3,25房1廳29衛,1-5樓/5樓,無車位,6,FS195226HB,2025-09-27 12:22:36
耐斯旁健身2房公寓,嘉義市嘉義市東區,42.9年,公寓,29,23.9,2房2廳1衛,4樓/0樓,無車位,538,FS195370HB,2025-09-27 12:22:36
東區平車2房,嘉義市嘉義市盧厝,1.3年,華廈,34.18,20.53,2房2廳1衛,4樓/4樓,其他,950,FS196767HB,2025-09-27 12:22:36
南帝王2房+已租平車,嘉義市嘉義市彌陀路,29.5年,華廈,28.54,21.25,2房1廳1衛,10樓/20樓,無車位,598,FS199950HB,2025-09-27 12:22:36
愛麗斯3+1房華廈,嘉義市嘉義市洋新,40.8年,華廈,18.61,15.05,3房1廳1衛,6樓/6樓,無車位,568,FS201004HB,2025-09-27 12:22:36
東洋溫莎,嘉義市嘉義市東區東洋新?,39.8年,華廈,27.15,20.81,3房2廳1衛,1樓/5樓,無車位,670,FS204161HB,2025-09-27 12:22:36
容積增值用地46.85坪,嘉義市嘉義市頂寮段,,土地,46.85,,,0樓/0樓,無車位,468,FS204788HB,2025-09-27 12:22:36
蘭潭國小旁精緻套房,嘉義市嘉義市東區小雅路,32.3年,套房,8.06,4.83,1房1衛,11樓/12樓,無車位,248,FS205921HB,2025-09-27 12:22:36
嘉義公園車位美四房,嘉義市嘉義市東區圓福街,33.1年,大樓,50.92,35.99,4房2廳2衛,1-3樓/0樓,其他,1,FB05551GH,2025-09-27 12:22:36
興安街別墅,嘉義市嘉義市東區世賢路四段,40.1年,別墅/透天,29.51,27.91,5房3廳3衛,1-2樓/2樓,其他,1,FS91521HB,2025-09-27 12:22:46
蘭潭國小旁美套房,嘉義市嘉義市蘭潭國小旁美套房,32.3年,套房,8.15,5.52,1房1衛,5樓/12樓,無車位,338,HS73570HB,2025-09-27 12:22:46
北社尾精美三房,嘉義市嘉義市北社尾路,32.3年,華廈,32.41,25.98,3房2廳2衛,4樓/10樓,無車位,798,HS75597HB,2025-09-27 12:22:46
北社尾全新別墅2,嘉義市嘉義市西區北社尾路,0.5年,別墅/透天,62.43,58.75,3房3廳4衛,1-3樓/3樓,無車位,1,HS85338HB,2025-09-27 12:22:46
崇文國小稀有透天,嘉義市嘉義市永安街,44.3年,別墅/透天,23.75,23.75,4房2廳2.5衛,1-3樓/3樓,無車位,768,HS85836HB,2025-09-27 12:22:46
民生南路商圈別緻兩房,嘉義市嘉義市西區民生南路,36.6年,華廈,19.36,11.27,2房1廳1衛,5樓/7樓,無車位,598,FS126775HB,2025-09-27 12:22:46
宣信街透天,嘉義市嘉義市宣信街,29.3年,別墅/透天,50.44,50.44,4房2廳3衛,1-4樓/4樓,其他,1,FS164851HB,2025-09-27 12:22:46
G6後火車站精華建地,嘉義市嘉義市後火車站,,土地,142.48,,,0樓/0樓,無車位,3,FS180868HB,2025-09-27 12:22:46
A6泰瑞平車樓店,嘉義市嘉義市泰瑞四街,27.3年,店面,74.4,59.48,3房2廳2衛,1-2樓/6樓,坡道平面車位,1,FS182064HB,2025-09-27 12:22:46
公園第一景套房,嘉義市嘉義市民權路,30.5年,套房,14.76,8.47,1房1廳1衛,6樓/7樓,無車位,373,FS197163HB,2025-09-27 12:22:46
北港路低總價透天(二),嘉義市嘉義市西區北港路,54.5年,別墅/透天,21.12,21.12,2房2廳1衛,1-2樓/0樓,無車位,368,FS200566HB,2025-09-27 12:22:46
美術館旁景觀套房,嘉義市嘉義市西區蘭井街,32.7年,套房,8.53,6.55,1衛,14樓/15樓,無車位,248,FS201730HB,2025-09-27 12:22:46
嘉商旁電梯美套房,嘉義市嘉義市東區新生路,33.8年,華廈,14.15,11.47,1房1廳1衛,4樓/0樓,無車位,490,FB05805GH,2025-09-27 12:22:46
東區學區漂亮兩房,嘉義市嘉義市民樂街,34.5年,華廈,23.01,19.28,2房1廳1衛,6樓/7樓,無車位,498,FB05941GH,2025-09-27 12:22:46
興安街大面寬透天,嘉義市嘉義市興安街,52.1年,別墅/透天,29.16,29.16,5房2廳1衛,1-2樓/2樓,無車位,688,FS89564HB,2025-09-27 12:22:46
僑平國小精緻2房,嘉義市嘉義市西區興雅路,32.1年,華廈,20.65,15.3,2房1廳1衛,4樓/9樓,無車位,578,FS90251HB,2025-09-27 12:22:46
北歐巧寓優質二房,嘉義市嘉義市東區盧厝,1.3年,華廈,34.18,20.53,2房2廳1衛,4樓/4樓,無車位,950,FS95620HB,2025-09-27 12:22:46
泰勒瓦莊園旁農地,嘉義市嘉義市東區,,土地,907.5,,,0樓/0樓,無車位,5,HS62979HB,2025-09-27 12:22:46
林森國小5大房車庫別墅,嘉義市嘉義市東區林森東路,48.2年,別墅/透天,45.54,45.54,5房2廳4衛,1-3樓/3樓,無車位,1,HS79307HB,2025-09-27 12:22:46
嘉義市商業區平房,嘉義市嘉義市東區中正路,38.6年,其它,4.08,4.08,1廳1衛,1樓/1樓,無車位,598,HS81213HB,2025-09-27 12:22:46
大隱於市芳安路豪宅建地,嘉義市嘉義市東區興業段,,土地,80.14,,,0樓/0樓,無車位,800,HS82083HB,2025-09-27 12:22:55
大雅全新豪宅電梯雙車庫別墅D,嘉義市嘉義市東區,3.3年,別墅/透天,89.91,87.2,4房3廳5.5衛,1-5樓/5樓,其他,3,HS83889HB,2025-09-27 12:22:55
雙商圈優質機能美套房,嘉義市嘉義市西區,28.4年,套房,9.87,6.54,1房1廳1衛,3樓/7樓,無車位,288,HS84069HB,2025-09-27 12:22:55
文化商圈黃金店面-A2740,嘉義市嘉義市民族路,49.1年,店面,37.85,37.85,5房2廳3衛,1-3樓/3樓,無車位,3,HS86327HB,2025-09-27 12:22:55
嘉義市育人路都計農地597坪,嘉義市嘉義市育人段,,土地,597.77,,,0樓/0樓,無車位,4,JB06482GH,2025-09-27 12:22:55
嘉義西區400坪地下室店面,嘉義市嘉義市西區德惠街,31.3年,大樓,428.84,359.76,,-1樓/12樓,無車位,3,WS56090HB,2025-09-27 12:22:55
南京路車庫別墅,嘉義市嘉義市西區南京路,28.0年,別墅/透天,56.68,54.38,4房3廳3衛,1-4樓/4樓,其他,1,FS189872HB,2025-09-27 12:22:55
蘭潭國小精美三房,嘉義市嘉義市東區小雅路,32.3年,大樓,35.28,21.67,3房2廳1衛,7樓/16樓,無車位,798,FS192613HB,2025-09-27 12:22:55
興業東路店面,嘉義市嘉義市興業東路,42.4年,店面,40.04,40.04,,1-2樓/2樓,無車位,1,FS195913HB,2025-09-27 12:22:55
寶格湛住家,嘉義市嘉義市友孝路,5.6年,華廈,27.94,11.75,2房2廳2衛,8樓/9樓,其他,1,FS199165HB,2025-09-27 12:22:55
友忠路檜木精品透天,嘉義市嘉義市西區重興街,56.5年,別墅/透天,11.23,11.23,1房1廳1衛,1樓/1樓,無車位,580,FS204326HB,2025-09-27 12:22:55
博愛宫廷美三房,嘉義市嘉義市西區,33.2年,華廈,25.26,23.49,3房2廳2衛,1樓/0樓,無車位,776,FS204844HB,2025-09-27 12:22:55
嘉義市盧厝段都內大農地,嘉義市嘉義市盧厝段,,土地,889.95,,,0樓/0樓,無車位,3,FS205201HB,2025-09-27 12:22:55
文化路夜市旁美2房,嘉義市嘉義市東區蘭井街,34.7年,華廈,28.65,17.8,2房2廳1衛,4樓/6樓,無車位,698,FS205947HB,2025-09-27 12:22:55
友忠路旁建地可蓋2戶,嘉義市嘉義市竹圍子段,,土地,119.79,,,0樓/0樓,無車位,2,HS55322HB,2025-09-27 12:22:55
東洋溫莎溫馨3房,嘉義市嘉義市東區東洋新&#37032;,39.8年,華廈,27.18,18.85,3房2廳1衛,-1樓/5樓,無車位,670,HS68277HB,2025-09-27 12:22:55
嘉義市文化商圈投資賺錢金店面,嘉義市嘉義市西區文化路,38.1年,店面,60.55,59.34,6房2廳7衛,1-4樓/4樓,無車位,2,HS76644HB,2025-09-27 12:22:55
自強街大面寬別墅,嘉義市嘉義市西區劉厝里自強街,39.7年,別墅/透天,41.51,40.44,4房2廳2衛,1-2樓/2樓,其他,1,HS80143HB,2025-09-27 12:22:55
文化路旁優質2房,嘉義市嘉義市蘭井街,34.7年,華廈,28.67,18.41,2房2廳1衛,4樓/6樓,無車位,698,HS86714HB,2025-09-27 12:22:55
福容飯店旁優質樓店,嘉義市嘉義市興達路,32.1年,店面,99.36,80.58,4房3廳2衛,-1-3樓/7樓,其他,1,FS123569HB,2025-09-27 12:22:55
世賢路旁農地(B),嘉義市嘉義市西區,,土地,530.28,,,0樓/0樓,無車位,5,FS158937HB,2025-09-27 12:23:02
友愛商圈全新樓店,嘉義市嘉義市西區興雅路,1.0年,華廈,26.91,18.34,1廳1衛,1樓/0樓,無車位,1,FS169336HB,2025-09-27 12:23:02
民生南路大面寬別墅,嘉義市嘉義市西區民生南路,40.8年,別墅/透天,31.17,29,6房2廳2衛,1-2樓/2樓,無車位,880,FS170069HB,2025-09-27 12:23:02
富家雙星3房車,嘉義市嘉義市國揚四街,32.5年,華廈,39.88,25.56,3房2廳2衛,5樓/7樓,坡道機械車位,898,FS176326HB,2025-09-27 12:23:02
嘉義後站高投報率滿租16間套房,嘉義市嘉義市西區中興路,37.0年,華廈,154.73,125.09,16房16衛,10樓/10樓,無車位,3,FS193818HB,2025-09-27 12:23:02
北港路旁全新車庫年輕宅,嘉義市嘉義市下埤路,3.9年,別墅/透天,40.26,40.26,3房2廳3衛,1-3樓/3樓,無車位,1,FS197703HB,2025-09-27 12:23:02
E42興嘉商圈超美3房,嘉義市嘉義市蘭州四街,31.4年,華廈,47.82,32.49,3房2廳2衛,7樓/7樓,其他,868,FS200156HB,2025-09-27 12:23:02
僑國花園住家,嘉義市嘉義市民生南路,36.6年,華廈,19.36,12.85,2房1廳1衛,5樓/7樓,無車位,598,FS201922HB,2025-09-27 12:23:02
財神帝王3房,嘉義市嘉義市北港路,31.3年,華廈,34.43,29.09,3房2廳2衛,9樓/10樓,無車位,638,FS202622HB,2025-09-27 12:23:02
G10小雅路建地,嘉義市嘉義市短竹段,,土地,71.69,,,0樓/0樓,無車位,1,FS204097HB,2025-09-27 12:23:02
C30嘉義國中透天,嘉義市嘉義市王田里１２鄰大同新,56.4年,別墅/透天,26.68,26.68,5房2廳3衛,1-2樓/0樓,無車位,678,FS205540HB,2025-09-27 12:23:02
湖子內全新四車庫邊間電梯別墅,嘉義市嘉義市東區,1.4年,別墅/透天,72.2,64.48,4房2廳5衛,1-4樓/4樓,其他,3,FS206005HB,2025-09-27 12:23:02
中興伍福一樓美三房(專約),嘉義市嘉義市東區,31.9年,大樓,37.23,28.97,3房2廳2衛,1樓/0樓,無車位,698,FS206391HB,2025-09-27 12:23:02
嘉義市區美店面透天,嘉義市嘉義市西區杭州三街,37.0年,店面,90.33,79.21,9房1廳5衛,1-5樓/5樓,無車位,1,ZS184798HB,2025-09-27 12:23:02
蘭潭國小美三房,嘉義市嘉義市小雅路,32.3年,大樓,35.28,25.03,3房2廳1衛,7樓/0樓,無車位,798,FB05516GH,2025-09-27 12:23:02
僑平國小美四房,嘉義市嘉義市德安路,31.2年,大樓,34.42,26.84,4房2廳2衛,4樓/0樓,無車位,868,FB05518GH,2025-09-27 12:23:02
長安街一樓住家,嘉義市嘉義市西區長安街,31.9年,華廈,32.84,22.05,3房2廳2衛,1樓/10樓,無車位,798,HS60773HB,2025-09-27 12:23:02
北社尾輕屋齡別墅-A2635,嘉義市嘉義市下埤路,3.9年,別墅/透天,40.26,40.26,4房2廳3衛,1-3樓/3樓,其他,1,HS82948HB,2025-09-27 12:23:02
友愛商圈雅典樓中樓,嘉義市嘉義市西區友愛路,25.8年,華廈,34.59,22.49,3房2廳2衛,6樓/12樓,無車位,780,HS84685HB,2025-09-27 12:23:02
保安一路車墅B,嘉義市嘉義市西區保安一路,29.5年,別墅/透天,46.7,46.7,5房3廳4衛,1-4樓/0樓,無車位,988,JS96540HB,2025-09-27 12:23:02
