標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
A1-22海濱公園民宿,台東縣臺東市臨海路,48.8年,別墅/透天,118.82,118.82,,1-3樓/3樓,無車位,3,2041638CT,2025-09-30 17:03:46
台東市合法農舍,台東縣臺東市大道,10.7年,其它,51.27,51.27,3房3廳3衛,1樓/1樓,無車位,13,S2853366PA,2025-09-30 17:03:46
B32-宜灣美景小農,台東縣成功鎮宜灣路,,土地,682.14,,,0樓/0樓,無車位,390,1876531CT,2025-09-30 17:03:55
仁之初電梯美墅一-別154,台東縣臺東市仁二街,1.7年,大樓,82.54,74.81,5房3廳4衛,1-4樓/4樓,無車位,3,1995220CT,2025-09-30 17:03:55
台東關山全新田園度假別墅,台東縣關山鎮自由路,1.3年,別墅/透天,58.98,58.98,4房2廳5衛,1-3樓/3樓,無車位,1,2028623CT,2025-09-30 17:03:55
興安路優質建地,台東縣臺東市更生路,,土地,45.64,,,0樓/0樓,無車位,1,S2680677PA,2025-09-30 17:03:55
A1-99都會區時尚2年屋別墅,台東縣臺東市正氣北路,3.3年,別墅/透天,47.78,47.78,,1-3樓/3樓,無車位,2,1995980CT,2025-09-30 17:03:55
F3-27建地送整理過平房,台東縣臺東市大和路,52.7年,土地,13.01,9.01,,1樓/1樓,無車位,288,2037788CT,2025-09-30 17:03:55
台9線民宿旁生態豐富農地,台東縣鹿野鄉瑞豐段,,土地,1789.72,,,0樓/0樓,無車位,1,S2594194PA,2025-09-30 17:03:55
台東市正南島大道都內田(一),台東縣臺東市豐年段,,土地,768.93,,,0樓/0樓,無車位,2,S2893750PA,2025-09-30 17:03:55
E04-東河市區三角窗建地,台東縣東河鄉北東河路,,土地,51,,,0樓/0樓,無車位,230,1976437CT,2025-09-30 17:03:55
B24-美山仙島海景農地,台東縣成功鎮美山路,,土地,1245.09,,,0樓/0樓,無車位,790,1924584CT,2025-09-30 17:03:55
B1-114娜魯彎飯店旁店住(專任),台東縣臺東市新展街,29.3年,店面,32.11,20.06,,1樓/7樓,無車位,780,1985982CT,2025-09-30 17:03:55
A4-6夢幻海景民宿,台東縣長濱鄉樟原路,40.2年,別墅/透天,82.48,82.48,,1-3樓/3樓,無車位,7,2027969CT,2025-09-30 17:03:55
E01-北都蘭建地,台東縣東河鄉都蘭路,,土地,56.9,,,0樓/0樓,無車位,490,1896573CT,2025-09-30 17:03:55
A01-東河一線海景,台東縣東河鄉金樽路,,土地,542.69,,,0樓/0樓,無車位,1,1965600CT,2025-09-30 17:03:55
C1-26近車站社區透天,台東縣臺東市志航路1段,31.1年,別墅/透天,70.95,67.8,,1-5樓/5樓,無車位,850,2029777CT,2025-09-30 17:03:55
Q03-沙灘超海景民宿,台東縣卑南鄉富山路,15.3年,別墅/透天,98.19,98.19,,1-4樓/4樓,無車位,4,1438403CT,2025-09-30 17:03:55
台東鹿野3.95分美農地,台東縣鹿野鄉鹿野段路,,土地,1161.6,,,0樓/0樓,無車位,788,1993782CT,2025-09-30 17:03:55
D1-12高層看海華廈,台東縣臺東市精誠路,30.7年,公寓,26.7,20.2,,9樓/10樓,無車位,708,2038285CT,2025-09-30 17:03:55
B40-石雨傘大農地(可分售),台東縣成功鎮石傘路,15.3年,土地,5620.6,,,0樓/0樓,無車位,3,1898544CT,2025-09-30 17:03:55
A1-101南王清幽別墅,台東縣臺東市更生北路,27.8年,別墅/透天,57.2,53.49,,1-3樓/3樓,無車位,1,1998488CT,2025-09-30 17:03:55
B103-重安小農地①,台東縣成功鎮重安路,,土地,545.41,,,0樓/0樓,無車位,250,1921891CT,2025-09-30 17:04:03
C3-1成功純樸生活透天,台東縣成功鎮三民路,32.3年,別墅/透天,40.33,40.32,,1-2樓/2樓,無車位,638,2036957CT,2025-09-30 17:04:03
E2-14富野休閒渡假套房,台東縣卑南鄉龍泉路,27.6年,大樓,14.53,10.68,,12樓/15樓,無車位,140,2054700CT,2025-09-30 17:04:03
台東土地-台東風景區農牧用地,台東縣東河鄉南八里段,,土地,916.36,,,0樓/0樓,無車位,780,2030321CT,2025-09-30 17:04:03
B1-26徐州街店面,台東縣臺東市徐州街,32.4年,店面,18.49,18.19,,1樓/5樓,無車位,768,2033976CT,2025-09-30 17:04:03
L06-玉長農舍,台東縣長濱鄉寧埔村,,土地,1199.41,,,0樓/0樓,無車位,980,1812818CT,2025-09-30 17:04:03
E2-19富野套房,台東縣卑南鄉龍泉路,27.6年,大樓,14.53,10.68,,5樓/10樓,無車位,146,2010004CT,2025-09-30 17:04:03
C1-84行政區稀有半成屋,台東縣臺東市中興路,45.9年,別墅/透天,26.36,26.36,,1-2樓/2樓,無車位,498,2040908CT,2025-09-30 17:04:03
F13-三民大面寬建地,台東縣成功鎮三民路,,土地,337.32,,,0樓/0樓,無車位,3,1976556CT,2025-09-30 17:04:03
A04-都蘭海景農地,台東縣東河鄉都蘭路,,土地,2024.63,,,0樓/0樓,無車位,1,1985446CT,2025-09-30 17:04:03
A6-10關山國小旁輕屋齡別墅(專任),台東縣關山鎮大安路,10.6年,別墅/透天,47.62,47.61,,1-3樓/3樓,無車位,950,2015173CT,2025-09-30 17:04:03
C1-8鯉魚山下懷舊透天,台東縣臺東市正氣北路,53.5年,別墅/透天,28.22,28.22,,1-2樓/2樓,無車位,650,1977782CT,2025-09-30 17:04:03
B1-10邊間雙臨路店住,台東縣臺東市仁八街,43.6年,其它,41.85,41.85,,1-2樓/2樓,無車位,1,2025080CT,2025-09-30 17:04:03
A2-3新站全新電梯別墅,台東縣臺東市樂利路,1.2年,別墅/透天,76.56,76.56,,1-3樓/3樓,無車位,2,2040445CT,2025-09-30 17:04:03
台東東河農+丙建,台東縣東河鄉高原段,,土地,1969.28,,,0樓/0樓,無車位,830,S2627267PA,2025-09-30 17:04:03
台東全新別墅(2),台東縣關山鎮自由路,1.3年,別墅/透天,59.05,54.6,4房2廳5衛,0樓/3樓,其他,1,S2694175PA,2025-09-30 17:04:03
台東太麻里近台9線美和國小旁美農地,台東縣太麻里鄉臺東縣太麻里荖花段,,土地,607.76,,,0樓/0樓,無車位,498,2011127CT,2025-09-30 17:04:03
B104-重安小農地②,台東縣成功鎮重安路,,土地,413.82,,,0樓/0樓,無車位,188,1921897CT,2025-09-30 17:04:03
E2-9溫泉渡假美套房A棟(A),台東縣卑南鄉龍泉路,31.9年,大樓,15.81,11.57,,8樓/8樓,無車位,130,1998660CT,2025-09-30 17:04:03
東海公園麥當勞芳鄰透天厝,台東縣臺東市漢陽南路,29.5年,別墅/透天,58.48,54.72,4房2廳3衛,1-3樓/3樓,無車位,1,1983655CT,2025-09-30 17:04:03
L03-長濱海景農舍,台東縣長濱鄉田組路,20.2年,其它,87.51,87.5,2廳4衛,1樓/1樓,無車位,3,1475011CT,2025-09-30 17:04:13
B06-和平南農地,台東縣成功鎮和平路,,土地,422.65,,,0樓/0樓,無車位,428,1974481CT,2025-09-30 17:04:13
E2-17高野高樓層溫泉套房(B),台東縣卑南鄉龍泉路,27.6年,大樓,15.32,11.13,,10樓/10樓,無車位,158,1999528CT,2025-09-30 17:04:13
B1-129商業區大建坪店住,台東縣臺東市福建路,48.4年,店面,89.8,89.8,,1-4樓/4樓,無車位,2,2001637CT,2025-09-30 17:04:13
A12-鳥瞰都蘭美農地,台東縣東河鄉都蘭路,,土地,1286.23,,,0樓/0樓,無車位,1,1985648CT,2025-09-30 17:04:13
中正路銀行區好地段海景華廈-公76,台東縣臺東市中正路,2.3年,大樓,33.63,15.43,2房2廳2衛,10樓/11樓,無車位,1,2018320CT,2025-09-30 17:04:13
鹿野開心農場休閒民宿,台東縣鹿野鄉四維段,,土地,8386.4,,,0樓/0樓,無車位,6,2031331CT,2025-09-30 17:04:13
K05-東河豪景別墅,台東縣成功鎮隧道路,23.5年,別墅/透天,32.67,32.67,,1樓/1樓,無車位,3,1276852CT,2025-09-30 17:04:13
K24-成功學區透天,台東縣成功鎮民生路,45.5年,別墅/透天,75.56,75.56,2廳7衛,1-4樓/4樓,無車位,1,1466215CT,2025-09-30 17:04:13
K10-芝築．田居,台東縣成功鎮芝田路,39.3年,其它,31.1,31.1,,1-2樓/2樓,無車位,580,1973186CT,2025-09-30 17:04:13
知本大地坪休閒渡假民宿,台東縣臺東市知本路二段,13.7年,其它,84.28,83.01,13房2廳14衛,0樓/2樓,無車位,3,S2467370PA,2025-09-30 17:04:13
D1-5東方庭園小資族華廈,台東縣臺東市傳廣路,31.7年,公寓,21.89,14.7,,6樓/7樓,無車位,478,2026818CT,2025-09-30 17:04:13
C1-20中興路三段巷內平房A,台東縣臺東市中興路3段,49.3年,別墅/透天,12.09,12.09,,1樓/1樓,無車位,398,2026849CT,2025-09-30 17:04:13
D1-49市區看景優美公寓,台東縣臺東市中華路1段,52.4年,公寓,22.41,22.41,,3樓/3樓,無車位,498,2001434CT,2025-09-30 17:04:13
G2-139荒野三角窗農地(專任),台東縣太麻里鄉臺東縣太麻里,,土地,1148.69,,,0樓/0樓,無車位,658,2033121CT,2025-09-30 17:04:13
台東初鹿719坪農地B,台東縣卑南鄉明峰段,,土地,719.15,,,0樓/0樓,無車位,1,1703019CT,2025-09-30 17:04:13
A1-35市區靜巷別墅,台東縣臺東市民航路,21.9年,別墅/透天,52.11,52.11,,1-3樓/3樓,無車位,1,2054092CT,2025-09-30 17:04:13
J1-39太麻里多良看雲海農地(專任),台東縣太麻里鄉臺東縣太麻里,,土地,3025,,,0樓/0樓,無車位,790,1991267CT,2025-09-30 17:04:13
（專任）台東東河漂亮農地,台東縣東河鄉高原段,,土地,3066.44,,,0樓/0樓,無車位,788,2020447CT,2025-09-30 17:04:13
B1-98正氣商圈全新店住,台東縣臺東市福建路,6.9年,其它,76.05,76.05,7房1廳6衛,1-4樓/4樓,無車位,2,2038655CT,2025-09-30 17:04:13
花東海岸公路風景區美農地,台東縣成功鎮新美山,,土地,264.31,,,0樓/0樓,無車位,288,2019700CT,2025-09-30 17:04:22
台東東河鄉千坪美農地,台東縣東河鄉北八里段,,土地,1853.49,,,0樓/0樓,無車位,1,2046675CT,2025-09-30 17:04:22
G029台東美農翡翠地,台東縣關山鎮月野段,,土地,3011.69,,,0樓/0樓,無車位,1,1927976CT,2025-09-30 17:04:22
J1-1溫泉區原保農地,台東縣太麻里鄉臺東縣太麻里,,土地,2997.78,,,0樓/0樓,無車位,2,2017869CT,2025-09-30 17:04:22
馬蘭學區溫馨好停車透天-透113,台東縣臺東市洛陽路,45.8年,別墅/透天,29.78,29.78,3房4廳,1-2樓/2樓,無車位,1,2052215CT,2025-09-30 17:04:22
B1-44中華路邊間精美店住(專任),台東縣臺東市中華路3段,23.5年,其它,47.18,42.53,3廳2衛,1-2樓/2樓,無車位,1,2024955CT,2025-09-30 17:04:22
E1-1大鎮有車庫套房,台東縣臺東市中興路2段,29.3年,大樓,2542.43,8.88,,6樓/10樓,其他,368,2034510CT,2025-09-30 17:04:22
L04-永福超值美透天,台東縣長濱鄉永福路,32.9年,別墅/透天,44.23,44.23,,1-2樓/2樓,無車位,580,1455029CT,2025-09-30 17:04:22
仁之初電梯美墅二A-別155,台東縣臺東市仁六路,1.7年,大樓,75.67,68.2,4房3廳4衛,1-4樓/4樓,無車位,2,1995234CT,2025-09-30 17:04:22
A6-14鹿野永樂雙併別墅(專任委託),台東縣鹿野鄉永樂路,26.8年,別墅/透天,46.25,46.25,3廳3衛,1-3樓/3樓,無車位,598,2005298CT,2025-09-30 17:04:22
C2-10邊間高報酬收租透天(專任),台東縣臺東市知本路3段,31.1年,別墅/透天,55.78,55.78,,1-4樓/4樓,無車位,899,2033074CT,2025-09-30 17:04:22
台東知本低價方正都內農地,台東縣臺東市建華段,,土地,302.5,,,0樓/0樓,無車位,438,2029976CT,2025-09-30 17:04:22
F3-31知本溫泉商業件地,台東縣太麻里鄉臺東縣太麻里,,土地,77.98,,,0樓/0樓,無車位,1,1981605CT,2025-09-30 17:04:22
K18-成功三角窗金店,台東縣成功鎮中華路,52.0年,店面,18,18,,1-3樓/3樓,無車位,850,2041502CT,2025-09-30 17:04:22
