標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
好市多精品雙套房平車,新竹市新竹市東區埔頂一路,5.4年,大樓,32.74,12.39,2房2廳2衛,11樓/21樓,坡道平面車位,2,BS45635HB,2025-09-20 11:17:26
專任關東市場黃金住店,新竹市新竹市東區關東路,53.8年,店面,40.43,40.43,7房3廳3衛,1-2樓/2樓,無車位,4,BS48446HB,2025-09-20 11:17:26
J717新竹市青青草園休閒地7,新竹市新竹市海山段,,土地,314.27,,,0樓/0樓,無車位,298,BS51588HB,2025-09-20 11:17:26
安欣3漂亮2房+車位,新竹市新竹市北區聖軍路,0.8年,華廈,22.78,15.87,2房2廳1衛,2樓/5樓,其他,1,BS53739HB,2025-09-20 11:17:26
新竹蒂芬妮漂亮套房,新竹市新竹市北區中山路,18.3年,辦公,11.58,7.82,1房1廳1衛,7樓/10樓,無車位,658,XS127533HB,2025-09-20 11:17:26
竹光美美5房買五樓送6F,新竹市新竹市北區竹光路,36.5年,公寓,38.87,26.22,5房3廳2衛,5樓/5樓,無車位,936,BB03485GH,2025-09-20 11:17:26
降價~巨城市中心辦公室,新竹市新竹市東區民生路,35.2年,大樓,16.34,10.78,1房,5樓/12樓,無車位,458,BB03709GH,2025-09-20 11:17:26
香山區南隘國小旁農地,新竹市新竹市香山區內湖段,,土地,215.22,,,0樓/0樓,無車位,1,BS39612HB,2025-09-20 11:17:34
新竹市南大路店面,新竹市新竹市南大路,30.7年,店面,57.32,18.76,,-1-1樓/1樓,無車位,1,VS00257HB,2025-09-20 11:17:34
新竹南寮邊間透天,新竹市新竹市東區東大路一段,10.4年,別墅/透天,52.13,52.13,2房2廳4衛,1-4樓/4樓,其他,1,BS54383HB,2025-09-20 11:17:34
新竹大遠百住辦店1-2樓,新竹市新竹市東區德成街,28.3年,店面,42.75,32.5,1房2廳1.5衛,1-2樓/8樓,無車位,1,ZS152293HB,2025-09-20 11:17:34
明湖路室內-子母雙車位,新竹市新竹市明湖路,28.4年,單售車位,0,0.09,,--,坡道平面車位,130,BB00430GH,2025-09-20 11:17:34
忠孝大潤發X計畫園區美三房,新竹市新竹市東區忠孝路,31.4年,華廈,34.83,24.49,3房2廳2衛,4樓/7樓,無車位,1,BB03663GH,2025-09-20 11:17:34
忠孝大潤發美三房,新竹市新竹市忠孝路,31.3年,華廈,34.83,24.49,3房2廳2衛,4樓/7樓,無車位,1,BS51603HB,2025-09-20 11:17:34
南寮東大路有謙別墅,新竹市新竹市東大路三段,13.3年,別墅/透天,70.54,67.4,4房3廳4衛,1-5樓/5樓,無車位,2,BS52900HB,2025-09-20 11:17:34
新竹麗法苑美三房平車,新竹市新竹市經國路一段,31.3年,華廈,34.92,22.93,3房2廳1衛,8樓/8樓,其他,1,BS53165HB,2025-09-20 11:17:34
竹科關埔國小商業區金店面,新竹市新竹市東區龍山東路,8.3年,店面,32.31,21.43,,1樓/9樓,坡道機械車位,4,BS53587HB,2025-09-20 11:17:34
台大新竹醫院旁持分建地,新竹市新竹市北區光華二街,,土地,76.28,,,0樓/0樓,無車位,7,CB16777GH,2025-09-20 11:17:34
新竹車站獨棟旅館,新竹市新竹市東區民族路,52.4年,華廈,247.51,239.05,40房40衛,1-5樓/5樓,無車位,15,WS22930HB,2025-09-20 11:17:34
新竹金雅重劃區悅佳川青兩房平車,新竹市新竹市金雅八街,1.6年,大樓,34.93,16.67,2房2廳1衛,2樓/12樓,坡道平面車位,1,BS53846HB,2025-09-20 11:17:34
澹寧居-黃金透天稀有住店,新竹市新竹市北區延平路一段,18.6年,別墅/透天,90.36,83.82,4房2廳4衛,-1-4樓/4樓,其他,3,BB03841GH,2025-09-20 11:17:34
新竹海天首富邊間採光雙車位透天,新竹市新竹市西濱路一段,10.9年,別墅/透天,64.71,64.71,4房3廳6衛,1-5樓/5樓,其他,2,BS53475HB,2025-09-20 11:17:34
香山小坪數平整分管美農地A,新竹市新竹市延壽段,,土地,104.84,,,0樓/0樓,無車位,298,VS01439HB,2025-09-20 11:17:34
園區庭院一樓3房平車,新竹市新竹市東區明湖路,31.8年,公寓,36.48,18.98,3房2廳2衛,1樓/5樓,其他,1,BB03703GH,2025-09-20 11:17:34
水田街優質大坪數透,新竹市新竹市水田街,16.8年,別墅/透天,113.56,111.86,5房3廳6衛,1-3樓/3樓,其他,6,BB03776GH,2025-09-20 11:17:34
香山老農優美農地,新竹市新竹市香山區,,土地,215.22,,,0樓/0樓,無車位,1,BS39218HB,2025-09-20 11:17:34
市區境福街舒適大三房車位,新竹市新竹市境福街,13.2年,華廈,48.5,25.4,3房2廳2衛,2樓/7樓,坡道機械車位,1,BS47870HB,2025-09-20 11:17:34
元培芝柏透天,新竹市新竹市芝柏三街,42.7年,別墅/透天,26.11,24.05,7房7衛,1-2樓/0樓,無車位,898,BS50126HB,2025-09-20 11:17:42
竹市東區金山商圈滿租投套,新竹市新竹市東區金山二十七街,23.8年,別墅/透天,39.79,37.44,10房1廳11衛,1-4樓/4樓,無車位,3,BS52394HB,2025-09-20 11:17:42
遠百超值透天,新竹市新竹市林森路,52.6年,別墅/透天,49.95,49.95,,1-2樓/2樓,無車位,2,BS53791HB,2025-09-20 11:17:42
巨城旁全新三房平車雙陽台3F,新竹市新竹市東區民生路,0.5年,華廈,34.5,20.84,3房2廳2衛,3樓/5樓,坡道平面車位,2,BB03686GH,2025-09-20 11:17:42
光華庭院大面寬美透天,新竹市新竹市北區光華南街,44.1年,別墅/透天,56.82,56.82,5房4廳3衛,1-3樓/3樓,無車位,3,BS37858HB,2025-09-20 11:17:42
新竹市東區四房美華廈+平車,新竹市新竹市東區西大路,35.3年,華廈,51.4,37.45,4房2廳2衛,4樓/7樓,坡道平面車位,1,BS42698HB,2025-09-20 11:17:42
金雅悅佳川青3房,新竹市新竹市金雅八街,1.6年,華廈,44.06,22.75,3房2廳2衛,2樓/12樓,坡道平面車位,1,BS52046HB,2025-09-20 11:17:42
大潤發旁美華廈,新竹市新竹市北區湳中街,31.0年,華廈,41.61,31.28,3房2廳2衛,3樓/7樓,升降平面車位,1,DS88018HB,2025-09-20 11:17:42
超便宜住宅用地,新竹市新竹市北區演藝路,,土地,1.82,,,0樓/0樓,無車位,66,AS129704HB,2025-09-20 11:17:42
竹科潤隆精品裝潢3房平車,新竹市新竹市東區埔頂三路,2.3年,大樓,45.23,21.3,3房2廳2衛,5樓/29樓,坡道平面車位,2,BS44472HB,2025-09-20 11:17:42
香山內湖段一般農地,新竹市新竹市內湖段,,土地,215.22,,,0樓/0樓,無車位,1,VS00663HB,2025-09-20 11:17:42
金店面全新裝潢+6房可出租,新竹市新竹市南門街,17.1年,店面,58.99,36.61,,1樓/5樓,無車位,2,ZS157671HB,2025-09-20 11:17:42
精選MM21工業風三房雙車位,新竹市新竹市經國路三段,12.4年,大樓,52.4,25.5,3房2廳2衛,14樓/15樓,升降平面車位,2,BS54081HB,2025-09-20 11:17:42
潛力大型商場店面,新竹市新竹市光華一街,28.0年,店面,801.6,550.43,,-1-1樓/13樓,坡道機械車位,29,WS60011HB,2025-09-20 11:17:42
專任~春福美三房双平車前後陽台,新竹市新竹市東區明湖路,27.1年,華廈,50.9,22.26,3房2廳2衛,2樓/10樓,坡道平面車位,1,BB03463GH,2025-09-20 11:17:42
竹科好事多旁全新企業大廠房,新竹市新竹市東區埔頂路,0.7年,廠房,90.94,50.18,,1樓/11樓,無車位,5,BB03851GH,2025-09-20 11:17:42
C0324南隘大面寬農地,新竹市新竹市香山區內湖路,,土地,215.22,,,0樓/0樓,無車位,1,BS38437HB,2025-09-20 11:17:42
驚喜價高投報率透天店面,新竹市新竹市東區關新路,15.2年,店面,101.21,59.76,3房2衛,1-3樓/0樓,坡道平面車位,9,MS148265HB,2025-09-20 11:17:42
新竹香山雙面臨路一般農,新竹市新竹市香山區內湖段,,土地,215.22,,,0樓/0樓,無車位,1,BB02791GH,2025-09-20 11:17:42
北大三民學區美三房,新竹市新竹市北區北大路,31.3年,大樓,31.01,24.77,3房2廳1衛,12樓/12樓,無車位,1,BB03708GH,2025-09-20 11:17:42
正竹光路上賺錢金店面,新竹市新竹市北區竹光路,20.6年,店面,45.23,33.11,,1樓/14樓,坡道平面車位,2,BS34299HB,2025-09-20 11:17:52
舊社國小車位美三房,新竹市新竹市北區金竹路,31.9年,華廈,38.78,25.28,3房2廳2衛,3樓/9樓,坡道機械車位,1,BB03741GH,2025-09-20 11:17:52
新竹市東大路典雅裝潢透天,新竹市新竹市東大路三段,28.8年,別墅/透天,72.15,59.87,5房2廳4衛,1-4樓/4樓,其他,1,BB03856GH,2025-09-20 11:17:52
新竹市水源段持分特定農業徵收地,新竹市新竹市北區,,土地,37.61,,,1樓/0樓,無車位,750,BS48815HB,2025-09-20 11:17:52
明湖路春福新天母1樓,新竹市新竹市東區明湖路,31.8年,其它,36.47,18.98,2房2廳2衛,1樓/5樓,坡道平面車位,1,BS50501HB,2025-09-20 11:17:52
水田街透天別墅,新竹市新竹市北區水田街,16.8年,別墅/透天,113.56,111.86,5房2廳3衛,1-3樓/0樓,其他,6,BS53293HB,2025-09-20 11:17:52
工研巧筑全新裝潢華廈+平車,新竹市新竹市湳雅街,30.3年,華廈,39.97,27.66,3房2廳2衛,3樓/5樓,其他,1,BB03600GH,2025-09-20 11:17:52
竹市黑貓包大建地買地送屋,新竹市新竹市北區愛文街,46.3年,土地,93.78,,,0樓/0樓,無車位,5,BB03652GH,2025-09-20 11:17:52
大學路電梯收租投資套房,新竹市新竹市東區大學路,6.5年,其它,441.83,309.85,,-1-5樓/5樓,無車位,25,BS53383HB,2025-09-20 11:17:52
投資收租最佳｜正市區電梯雙套房,新竹市新竹市北區經國路二段,10.2年,華廈,21.5,11.73,2房2衛,4樓/11樓,無車位,1,BS54741HB,2025-09-20 11:17:52
隆恩段近千甲車站方正田,新竹市新竹市東區千甲路,,土地,269.93,,,0樓/0樓,無車位,5,BS34166HB,2025-09-20 11:17:52
新竹市大潤發周邊住店,新竹市新竹市北區光華街,36.0年,別墅/透天,74.6,69.22,6房2廳4衛,-1-4樓/4樓,無車位,3,BS41605HB,2025-09-20 11:17:52
青青草原景觀農地,新竹市新竹市師院段,,土地,757.76,,,0樓/0樓,無車位,4,BS50376HB,2025-09-20 11:17:52
曙光低總價三樓公寓,新竹市新竹市北區光華街,47.3年,公寓,22.69,22.69,3房2廳1衛,3樓/0樓,無車位,828,BS51559HB,2025-09-20 11:17:52
近竹科竹南基地臨路農地,新竹市新竹市內湖段,,土地,215.22,,,0樓/0樓,無車位,1,BS51797HB,2025-09-20 11:17:52
新竹王喬時光經典住店,新竹市新竹市北區聖軍路,5.8年,別墅/透天,66.36,63.26,5房4廳5衛,1-4樓/0樓,無車位,2,BS52767HB,2025-09-20 11:17:52
牛埔大地坪農舍,新竹市新竹市香山區牛埔路,37.6年,其它,106.72,99.7,,1-2樓/0樓,無車位,9,BS52845HB,2025-09-20 11:17:52
東大路裝潢美透天,新竹市新竹市北區東大路三段,28.8年,別墅/透天,72.15,59.87,5房2廳4衛,1-4樓/4樓,其他,1,BS53253HB,2025-09-20 11:17:52
新竹市｜晴空匯｜明亮三房+平車,新竹市新竹市慈雲路,10.8年,大樓,56.01,31.21,3房2廳2衛,4樓/28樓,坡道平面車位,3,RS85751HB,2025-09-20 11:17:52
紀伊國美式星空莊園別墅,新竹市新竹市麗山街,18.1年,廠房,100.37,100.37,4房2廳4衛,1-2樓/2樓,其他,2,WS58416HB,2025-09-20 11:17:52
正30米西濱路旁 港北農地,新竹市新竹市北區港北一街,,土地,173.59,,,0樓/0樓,無車位,2,BB00496GH,2025-09-20 11:18:01
湯姆與哈克的夢想家園 B,新竹市新竹市海山段,,土地,885.42,,,0樓/0樓,無車位,760,BS51789HB,2025-09-20 11:18:01
荷蘭村鄉村風三房車位,新竹市新竹市北區武陵路,25.4年,大樓,46,25.8,3房2廳2衛,8樓/21樓,其他,1,BS54142HB,2025-09-20 11:18:01
武陵世家美4房+平車,新竹市新竹市武陵路,28.7年,大樓,43.7,33.95,4房2廳2衛,4樓/12樓,坡道平面車位,1,BB03784GH,2025-09-20 11:18:01
專任中山路蒂芬妮樓中樓,新竹市新竹市北區中山路,18.3年,辦公,11.59,7.82,,9樓/10樓,無車位,688,BS46889HB,2025-09-20 11:18:01
牛埔美三房,新竹市新竹市育德街,27.2年,華廈,37.43,27.74,3房2廳2衛,4樓/10樓,無車位,1,BS51897HB,2025-09-20 11:18:01
竹市輕屋齡三房平車,新竹市新竹市北區天府路一段,6.7年,華廈,34.66,15.78,3房2廳1衛,6樓/9樓,坡道平面車位,1,BS52727HB,2025-09-20 11:18:01
專任~新竹國小戰爭風透天,新竹市新竹市新興段,59.9年,土地,17.55,,1房1廳,1樓/1樓,其他,898,BB03724GH,2025-09-20 11:18:01
新竹市青草湖夜市3房+車位,新竹市新竹市明湖路,31.9年,公寓,36.6,21.42,3房2廳2衛,3樓/5樓,其他,898,VS02760HB,2025-09-20 11:18:01
振興精美電梯三房,新竹市新竹市新竹市振興一街,33.3年,大樓,30.78,24.87,3房2廳2衛,5樓/5樓,無車位,1,2051902CT,2025-09-20 11:18:01
巨城-熱鬧商圈住店面,新竹市新竹市東區民主路,56.4年,別墅/透天,24.81,24.81,1房2廳2衛,1-2樓/0樓,無車位,3,BS31815HB,2025-09-20 11:18:01
精選南寮首購3房低總價,新竹市新竹市北區天府路二段,7.7年,華廈,41.02,24.56,3房2廳2衛,8樓/10樓,坡道機械車位,1,BS43666HB,2025-09-20 11:18:01
J716新竹市青青草園休閒地6,新竹市新竹市海山段,,土地,326.25,,,0樓/0樓,無車位,310,BS51587HB,2025-09-20 11:18:01
煙波儷舍三房車位美屋,新竹市新竹市東區柴橋路,30.5年,大樓,31.64,23.42,3房2廳2衛,8樓/10樓,坡道機械車位,968,BS51744HB,2025-09-20 11:18:01
興傳高樓景觀三房雙車豪邸,新竹市新竹市北大路,7.0年,大樓,77.81,35.91,3房2廳2衛,23樓/27樓,坡道平面車位,4,TS135025HB,2025-09-20 11:18:01
西門遠百車庫美透天,新竹市新竹市北區延平路一段,53.8年,別墅/透天,27.72,27.72,2房2廳2衛,1-2樓/2樓,其他,1,BB03725GH,2025-09-20 11:18:01
A3197關埔學區兩房宅,新竹市新竹市東區,31.7年,華廈,20.32,15.69,2房2廳1衛,3樓/5樓,無車位,1,BS45598HB,2025-09-20 11:18:01
天際時尚美裝套房,新竹市新竹市北區東大路四段,15.2年,大樓,23.02,16.1,1房1廳1衛,2樓/13樓,無車位,850,BS50934HB,2025-09-20 11:18:01
J714新竹市青青草園休閒地4,新竹市新竹市海山段,,土地,305.04,,,0樓/0樓,無車位,289,BS51579HB,2025-09-20 11:18:01
【猛哥賣厝】香山近郊美農地3,新竹市新竹市海山段,,土地,760.79,,,0樓/0樓,無車位,2,BS54196HB,2025-09-20 11:18:01
新竹市新興段持分建地,新竹市新竹市新興段,,土地,13.51,,,0樓/0樓,無車位,729,XS135565HB,2025-09-20 11:18:10
經國維瓦第舒適美套房,新竹市新竹市北區經國路二段,23.1年,大樓,11.64,8.78,1房1廳1衛,8樓/12樓,無車位,488,YS190152HB,2025-09-20 11:18:10
金山街前段5%金雞母投資套房,新竹市新竹市東區金山街,25.7年,華廈,66.21,62,24房1廳24衛,1-7樓/7樓,其他,4,BB03737GH,2025-09-20 11:18:10
新竹女中大面寬金店面,新竹市新竹市東區中華路,1.9年,店面,31.17,20.65,1房2廳1衛,1樓/15樓,無車位,2,BB03763GH,2025-09-20 11:18:10
BigCity文教區美寓,新竹市新竹市東區東大路一段,41.6年,公寓,25.92,23.69,3房2廳2衛,5樓/5樓,無車位,980,BS44995HB,2025-09-20 11:18:10
新竹市乙工廠房,新竹市新竹市香山區中華路四段,14.4年,廠房,236.76,227.1,,1-2樓/2樓,其他,12,CS175828HB,2025-09-20 11:18:10
435BH正西濱路邊間金店面+,新竹市新竹市西濱路一段,5.0年,店面,40.75,16.17,2廳2衛,1樓/15樓,無車位,1,TS139714HB,2025-09-20 11:18:10
台大經國一樓住店附車位,新竹市新竹市新竹市經國路1段,34.7年,店面,34.17,21.05,2房2廳2衛,1樓/7樓,坡道機械車位,1,1943620CT,2025-09-20 11:18:10
專-竹科綠灣質感2+1房平車,新竹市新竹市東區光復路一段,24.1年,華廈,42.49,25.55,2房2廳2衛,5樓/9樓,坡道平面車位,2,HB01413GH,2025-09-20 11:18:10
興傳超值大兩房+平車,新竹市新竹市新竹市北大路,7.0年,大樓,39.88,21.18,2房2廳1衛,5樓/27樓,坡道平面車位,2,2008038CT,2025-09-20 11:18:10
荷蘭村朝南首購正二房獨家,新竹市新竹市北區武陵路,27.2年,大樓,21.5,15.6,2房1廳1衛,8樓/21樓,無車位,918,BS54991HB,2025-09-20 11:18:10
民富商圈雙透天,新竹市新竹市新竹市愛文街,46.2年,其它,77.61,77.61,5房2廳2衛,1-2樓/2樓,無車位,5,2043770CT,2025-09-20 11:18:10
香山高中15間套房,新竹市新竹市香山區國中街,31.6年,別墅/透天,138.49,132.84,15房15衛,-1-4樓/5樓,無車位,1,VB00937GH,2025-09-20 11:18:10
新竹牛埔整新大公寓,新竹市新竹市牛埔路,40.9年,公寓,29.69,27.42,3房2廳2衛,3樓/5樓,無車位,898,VB01531GH,2025-09-20 11:18:10
大潤發商圈武陵世家大三房,新竹市新竹市北區武陵路,28.7年,大樓,52.38,40.73,3房2廳2衛,3樓/12樓,無車位,1,BS51463HB,2025-09-20 11:18:10
大鵬新城次頂樓三房平車,新竹市新竹市北區凌雲街,16.5年,大樓,58.3,36.32,3房2廳2衛,10樓/11樓,坡道平面車位,1,BS52916HB,2025-09-20 11:18:10
三民學區諾貝爾電梯三房,新竹市新竹市東區自由路,27.2年,華廈,32.24,26.44,3房2廳2衛,6樓/7樓,無車位,1,WS60202HB,2025-09-20 11:18:10
新竹市南隘8米路農加建地,新竹市新竹市內湖段,,土地,1906.5,,,0樓/0樓,無車位,12,BS49386HB,2025-09-20 11:18:10
新竹寶山多金電梯9套,新竹市新竹市寶山路,10.5年,華廈,74.05,74.05,9房9衛,1-4樓/4樓,無車位,3,VB00768GH,2025-09-20 11:18:10
新竹南寮國小都內田1221坪可,新竹市新竹市北區天府路一段,,土地,1221.03,,,0樓/0樓,無車位,7,AS120386HB,2025-09-20 11:18:10
香山乙種工業地,新竹市新竹市新竹市仁愛段,,土地,113.44,,,0樓/0樓,無車位,4,1891139CT,2025-09-20 11:18:19
大潤發三房雙平車,新竹市新竹市新竹市武陵路,30.7年,大樓,43.5,22.5,3房2廳2衛,2樓/6樓,坡道平面車位,1,2037532CT,2025-09-20 11:18:19
未來21高樓層三車位,新竹市新竹市牛埔路,17.6年,大樓,56.02,18.66,1房1廳1衛,12樓/15樓,坡道平面車位,1,BS44747HB,2025-09-20 11:18:19
中華敦煌三房平車雙陽台,新竹市新竹市東華路,31.2年,大樓,34.45,25.84,3房2廳2衛,8樓/12樓,坡道平面車位,1,BS48295HB,2025-09-20 11:18:19
星島南清大商圈一樓公寓,新竹市新竹市東區明湖路,44.6年,公寓,35.61,23.63,3房1廳1衛,1樓/0樓,無車位,1,BS50499HB,2025-09-20 11:18:19
經國路收租店面,新竹市新竹市經國路二段,37.1年,別墅/透天,90.8,87.79,6房2廳6衛,1-5樓/0樓,無車位,3,BS51688HB,2025-09-20 11:18:19
新竹市海埔 美田,新竹市新竹市海埔段,,土地,1452.3,,,0樓/0樓,無車位,2,BS52187HB,2025-09-20 11:18:19
東區溫馨雅築美三房,新竹市新竹市東區興學街,34.8年,華廈,26.45,22.49,3房2廳1衛,6樓/7樓,無車位,1,BS55230HB,2025-09-20 11:18:19
關東路超值店住,新竹市新竹市關東路,40.3年,別墅/透天,35.35,31.39,6房2廳6衛,1-2樓/2樓,無車位,3,FS205326HB,2025-09-20 11:18:19
明湖里透天厝,新竹市新竹市新竹市花園新城街,45.7年,別墅/透天,25.65,25.65,4房2廳2衛,1-2樓/2樓,無車位,950,2045070CT,2025-09-20 11:18:19
湯姆與哈克的夢想家園 A,新竹市新竹市海山段,,土地,342.55,,,0樓/0樓,無車位,298,BS51775HB,2025-09-20 11:18:19
遠百商區江山朵夫3房,新竹市新竹市北區江山街,8.3年,大樓,36.33,19.46,3房2廳2衛,5樓/12樓,其他,2,BS55189HB,2025-09-20 11:18:19
香山南隘路老農配建農地,新竹市新竹市香山區南隘路二段,,土地,215.22,,,0樓/0樓,無車位,1,YB04594GH,2025-09-20 11:18:19
昌傑朗朗尊貴四房雙車位,新竹市新竹市東區經國路一段,12.4年,大樓,88.84,63.29,4房2廳3衛,6樓/15樓,坡道平面車位,6,BS55055HB,2025-09-20 11:18:19
中華大學收租店住,新竹市新竹市香山區五福路二段,25.4年,店面,59.11,45.66,19房19衛,1樓/0樓,無車位,3,RS76476HB,2025-09-20 11:18:19
新竹金山街小資好宅,新竹市新竹市東區金山街,23.7年,公寓,11.1,8.32,1房1衛,3樓/4樓,無車位,558,PS114412HB,2025-09-20 11:18:19
新竹香山臨路農地,新竹市新竹市內湖段,,土地,215.22,,,0樓/0樓,無車位,1,BS51389HB,2025-09-20 11:18:19
馬偕旁~透天大住店,新竹市新竹市東區忠孝路,43.7年,別墅/透天,63.54,57.72,16房2廳5衛,1-4樓/4樓,其他,5,BB03773GH,2025-09-20 11:18:19
關新商圈超優五房精選戶,新竹市新竹市東區關東路,29.5年,華廈,40.2,25.44,2房2廳1衛,5樓/9樓,坡道平面車位,1,BS54402HB,2025-09-20 11:18:19
起家厝好三房(近園區、清交大),新竹市新竹市東區,27.4年,大樓,39.39,23.89,3房2廳2衛,2樓/12樓,無車位,1,VS02849HB,2025-09-20 11:18:19
新竹光華超值商城,新竹市新竹市北區光華一街,28.0年,店面,801.6,550.43,,-1-1樓/13樓,坡道機械車位,29,WS28796HB,2025-09-20 11:18:27
金山街旁3.7%電梯印鈔機,新竹市新竹市東區光復路二段,31.7年,華廈,30.1,22.8,5房1廳5衛,5樓/5樓,無車位,1,BB03761GH,2025-09-20 11:18:27
八大學區1樓三房,新竹市新竹市東區學府路,44.4年,公寓,31.42,24.27,3房2廳1衛,1樓/0樓,無車位,1,BS44676HB,2025-09-20 11:18:27
南寮海埔段增值農地A,新竹市新竹市海埔段,,土地,737.58,,,0樓/0樓,無車位,1,BS47510HB,2025-09-20 11:18:27
新竹三民三房平車美廈,新竹市新竹市村經國路1段,8.1年,大樓,50.08,27.41,3房2廳2衛,3樓/11樓,坡道平面車位,2,2034642CT,2025-09-20 11:18:27
新竹近香山交流道甲建,新竹市新竹市麗園段,,土地,136.68,,,0樓/0樓,無車位,3,BS53731HB,2025-09-20 11:18:27
市府錫金搶手2房,新竹市新竹市北區中山路,34.1年,華廈,26.02,18.85,2房2廳2衛,4樓/10樓,無車位,880,BS55071HB,2025-09-20 11:18:27
