標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
斗六明星學區旁美華廈2,雲林縣斗六市警民街,32.2年,公寓,41.58,29.94,3房2廳2衛,2樓/6樓,無車位,848,2000320CT,2025-10-01 11:13:17
G507雲林虎尾建地,雲林縣虎尾鎮堀頭段,,土地,418.36,,,0樓/0樓,無車位,5,2037001CT,2025-10-01 11:13:17
虎尾林森路車庫別墅,雲林縣虎尾鎮林森路2段,44.8年,別墅/透天,31.81,31.81,4房2廳5衛,1-3樓/3樓,無車位,1,2042496CT,2025-10-01 11:13:17
褒忠國中建地,雲林縣褒忠鄉三湖段,,土地,272.55,,,0樓/0樓,無車位,1,2058617CT,2025-10-01 11:13:17
正圓環店面,雲林縣斗六市愛國街,32.0年,店面,36.19,36.19,,0樓/2樓,無車位,2,S2871128PA,2025-10-01 11:13:17
民生南路旁五房華廈,雲林縣斗六市中山路,30.2年,大樓,40.72,39.2,5房1廳,9樓/9樓,無車位,788,1930335CT,2025-10-01 11:13:17
雲林國中華廈,雲林縣斗六市文安街,31.2年,公寓,35.61,25.99,3房2廳2衛,1樓/6樓,無車位,598,1978560CT,2025-10-01 11:13:17
北港小型工作室,雲林縣北港鎮文化路,30.1年,大樓,10.51,8.85,1房1衛,1樓/5樓,無車位,160,1983878CT,2025-10-01 11:13:17
斗六成功商圈大坪數低總價住家,雲林縣斗六市成功路,33.0年,公寓,68.62,52.79,3房2廳3衛,1-2樓/6樓,無車位,698,2001991CT,2025-10-01 11:13:17
西螺臨路美裝潢孝親店墅,雲林縣西螺鎮福來路,11.1年,別墅/透天,56.19,56.19,5房3廳3衛,1-4樓/4樓,其他,1,2008181CT,2025-10-01 11:13:17
麥寮興華全新透天,雲林縣麥寮鄉興華村興化,1.0年,別墅/透天,52.39,52.39,5房2廳3衛,1-3樓/3樓,無車位,988,2008312CT,2025-10-01 11:13:17
萬年路橋旁車庫別墅,雲林縣斗六市萬年路,31.7年,別墅/透天,63.68,62.84,5房2廳3衛,1-4樓/4樓,其他,628,2042832CT,2025-10-01 11:13:17
豪景高樓層美3房+平車,雲林縣斗六市莊敬路,31.3年,公寓,51.71,33.23,3房2廳2衛,9樓/9樓,其他,780,2059130CT,2025-10-01 11:13:17
N239-雲林進行曲大面寬店面,雲林縣斗六市正義一街,1.3年,店面,36.92,22.03,,1樓/12樓,坡道平面車位,1,2006318CT,2025-10-01 11:13:27
三盛出租套房2,雲林縣麥寮鄉許厝寮許厝寮小段,,土地,125.54,,,0樓/0樓,無車位,1,2039025CT,2025-10-01 11:13:27
斗六味全旁大地坪別墅,雲林縣斗六市石林路,32.4年,別墅/透天,59.92,59.03,4房2廳3衛,1-3樓/3樓,其他,766,2041466CT,2025-10-01 11:13:27
二崙大面寬農地,雲林縣二崙鄉永定厝段,,土地,1128.93,,,0樓/0樓,無車位,1,S2876935PA,2025-10-01 11:13:27
東勢都內農地,雲林縣東勢鄉月眉段,,土地,2020.4,,,0樓/0樓,無車位,1,1787907CT,2025-10-01 11:13:27
古坑水碓店住,雲林縣古坑鄉水碓路,45.3年,其它,41.53,41.53,3房2廳4衛,1-3樓/3樓,無車位,588,2016726CT,2025-10-01 11:13:27
糖廠透天,雲林縣虎尾鎮光明路,45.4年,別墅/透天,30.66,30.66,2房3廳2衛,1-2樓/2樓,其他,690,2025281CT,2025-10-01 11:13:27
幸福好好三房+車位,雲林縣斗南鎮守成街,2.3年,大樓,33.83,20.19,3房2廳2衛,4樓/9樓,坡道機械車位,888,2033764CT,2025-10-01 11:13:27
斗六家樂福三角窗金店面,雲林縣斗六市建成路,31.1年,公寓,55.28,43.33,2房3廳2衛,1-2樓/8樓,無車位,1,2045223CT,2025-10-01 11:13:27
土庫全新8米寬併排雙車別墅,雲林縣土庫鎮頂圍路,1.6年,別墅/透天,62.66,62.66,4房2廳5衛,1-3樓/3樓,其他,1,2056549CT,2025-10-01 11:13:27
斗六火車站商圈投報高店面,雲林縣斗六市大同路,34.8年,店面,42.24,42.24,1衛,1-2樓/2樓,無車位,2,2057015CT,2025-10-01 11:13:27
麥寮建地,雲林縣麥寮鄉光大段,,土地,28.52,,,0樓/0樓,無車位,456,1984236CT,2025-10-01 11:13:27
雲林水林湖仔內畜牧場-891雲林房地產,雲林縣水林鄉湖子內路,,土地,2966.01,,,0樓/0樓,無車位,6,1991027CT,2025-10-01 11:13:27
斗六榴邨新墅,雲林縣斗六市榴屯十六街,3.6年,別墅/透天,50.63,50.62,4房3廳4衛,1-3樓/3樓,無車位,1,2011334CT,2025-10-01 11:13:27
台西建地,雲林縣臺西鄉普令厝段,,土地,153.97,,,0樓/0樓,無車位,460,2028473CT,2025-10-01 11:13:27
專簽-雲林二崙鄉大面寬建地,雲林縣二崙鄉港後段,52.0年,土地,488.84,,8房,0樓/0樓,無車位,3,S2657610PA,2025-10-01 11:13:27
綠邸全新別墅,雲林縣斗六市科 一路,2.5年,別墅/透天,44.17,42.56,4房2廳5衛,0樓/3樓,其他,1,S2741836PA,2025-10-01 11:13:27
虎尾正林森路店面1,雲林縣虎尾鎮林森路二段,50.1年,別墅/透天,37.81,37.81,6房2廳3衛,1-2樓/2樓,無車位,2,2032725CT,2025-10-01 11:13:27
林內近蝴蝶館美田,雲林縣林內鄉林內段,,土地,2590.61,,,0樓/0樓,無車位,1,S2898992PA,2025-10-01 11:13:27
成德段都內農地,雲林縣麥寮鄉成德段,,土地,385.89,,,0樓/0樓,無車位,1,1836435CT,2025-10-01 11:13:27
立仁國小車墅,雲林縣虎尾鎮安興街,45.4年,別墅/透天,23.6,23.6,2房3廳3衛,1-2樓/2樓,無車位,998,1999382CT,2025-10-01 11:13:37
三條崙透天厝,雲林縣四湖鄉海清路,35.9年,別墅/透天,28.06,28.06,6房3廳4衛,1-2樓/2樓,無車位,698,2037131CT,2025-10-01 11:13:37
斗六明星學區旁美華廈1,雲林縣斗六市警民街,32.2年,公寓,41.26,26.07,3房2廳2衛,1樓/6樓,無車位,798,2000295CT,2025-10-01 11:13:37
莿桐鄉湖內農地,雲林縣莿桐鄉湖內段,,土地,1432.06,,,0樓/0樓,無車位,748,2033930CT,2025-10-01 11:13:37
文化路雙車庫別墅,雲林縣斗六市文化路,44.6年,別墅/透天,33.09,33.09,4房2廳3衛,0樓/0樓,其他,1,S2830129PA,2025-10-01 11:13:37
雲小4套房,雲林縣斗六市平等街,32.4年,套房,30.67,23.66,4房1廳4衛,2樓/7樓,無車位,560,S2895673PA,2025-10-01 11:13:37
麥寮未來工業區1,雲林縣麥寮鄉豐津段,,土地,775.12,,,0樓/0樓,無車位,2,1899363CT,2025-10-01 11:13:37
虎尾美透天,雲林縣虎尾鎮廉使,41.0年,別墅/透天,29.27,29.27,3房2廳3衛,1-2樓/2樓,無車位,768,1972798CT,2025-10-01 11:13:37
柴裡農保農地,雲林縣斗六市溝子埧段柴裡小段,,土地,364.82,,,0樓/0樓,無車位,229,2011121CT,2025-10-01 11:13:37
斗南幸福好好兩房+平車,雲林縣斗南鎮守成街,2.3年,大樓,20.59,14.55,2房1廳2衛,6樓/9樓,坡道平面車位,880,2045240CT,2025-10-01 11:13:37
久安網室農地,雲林縣斗六市九老爺段,,土地,1242.67,,,0樓/0樓,無車位,739,2054282CT,2025-10-01 11:13:37
雲林二崙建地,雲林縣二崙鄉中興路,,土地,528.19,,,0樓/0樓,無車位,6,S2379494PA,2025-10-01 11:13:37
光大寮都內農地,雲林縣麥寮鄉成德段,,土地,82.92,,,0樓/0樓,無車位,497,1836095CT,2025-10-01 11:13:37
口湖新湖建地,雲林縣口湖鄉新湖段,,土地,330.33,,,0樓/0樓,無車位,898,1924392CT,2025-10-01 11:13:37
麥寮黃金店面,雲林縣麥寮鄉自強路,5.1年,別墅/透天,63.57,63.56,4房4廳3衛,1-3樓/3樓,無車位,1,2013906CT,2025-10-01 11:13:37
三盛大路邊建地,雲林縣麥寮鄉許厝寮段許厝寮小段,,土地,155.27,,,0樓/0樓,無車位,1,2038910CT,2025-10-01 11:13:37
新麥寮段優質農地,雲林縣麥寮鄉新麥寮段,,土地,1506.91,,,0樓/0樓,無車位,3,1840768CT,2025-10-01 11:13:37
東勢方正建地,雲林縣東勢鄉四美段,,土地,43.86,,,0樓/0樓,無車位,340,1888787CT,2025-10-01 11:13:37
角地乙種建地,雲林縣臺西鄉公館段,,土地,251.98,,,0樓/0樓,無車位,780,1911677CT,2025-10-01 11:13:37
石榴大面寬黃金雙店面,雲林縣斗六市光復路,17.2年,店面,126.61,126.61,4房5廳6衛,1-4樓/4樓,無車位,2,1941915CT,2025-10-01 11:13:37
斗六味全旁車庫美墅,雲林縣斗六市久安路,41.0年,別墅/透天,37.88,37.88,5房2廳4衛,1-2樓/2樓,其他,832,1999458CT,2025-10-01 11:13:45
斗六久安路全新整理美車墅,雲林縣斗六市久安路,41.0年,別墅/透天,37.88,37.88,5房2廳4衛,1-3樓/3樓,無車位,868,2002534CT,2025-10-01 11:13:45
麥寮施厝建地,雲林縣麥寮鄉施厝寮段,,土地,112.25,,,0樓/0樓,無車位,1,2022341CT,2025-10-01 11:13:45
斗六虎溪農舍+建地,雲林縣斗六市崙仔路,36.7年,其它,36.87,36.87,3房3廳1衛,1樓/1樓,無車位,3,2033018CT,2025-10-01 11:13:45
雲科收租7套房,雲林縣斗六市忠孝路,22.2年,別墅/透天,53.24,53.24,7房1廳7衛,1-4樓/4樓,無車位,960,2034117CT,2025-10-01 11:13:45
斗南花園雙車別墅,雲林縣斗南鎮藝術世家路,32.1年,別墅/透天,57.34,56.23,4房3廳3衛,1-4樓/4樓,其他,696,2042821CT,2025-10-01 11:13:45
四湖臨大路邊建地,雲林縣四湖鄉安慶段,,土地,244.12,,,0樓/0樓,無車位,707,2050832CT,2025-10-01 11:13:45
斗南田頭美透天,雲林縣斗南鎮田福路,30.7年,別墅/透天,45.12,45.12,3房2廳2衛,1-3樓/3樓,無車位,698,2059792CT,2025-10-01 11:13:45
璞樸莊園全新3房,雲林縣斗六市文化路,2.2年,大樓,45.76,22.6,3房1廳2衛,5樓/10樓,其他,998,S2608448PA,2025-10-01 11:13:45
鎮北路大面寬透天,雲林縣斗六市278巷,44.5年,別墅/透天,27.49,27.49,2房2廳2衛,0樓/2樓,其他,960,S2643282PA,2025-10-01 11:13:45
古坑劍湖山旁雙面路農地,雲林縣古坑鄉大湖口段,,土地,4605.43,,,0樓/0樓,無車位,1,1829124CT,2025-10-01 11:13:45
正西平路黃金店面,雲林縣斗六市西平路,35.3年,店面,56.75,56.75,6房2廳3衛,1-4樓/4樓,無車位,1,1875313CT,2025-10-01 11:13:45
土庫市中心店面,雲林縣土庫鎮光明路,46.6年,別墅/透天,37.73,37.73,3房2廳3衛,1-2樓/2樓,無車位,1,1978557CT,2025-10-01 11:13:45
雲科大超優質別墅,雲林縣斗六市崙南路,5.8年,別墅/透天,41.3,41.3,5房2廳3衛,1-3樓/3樓,其他,1,2039529CT,2025-10-01 11:13:45
斗六大崙美車墅,雲林縣斗六市崙北路,33.3年,別墅/透天,53.38,53.38,4房2廳3衛,1-3樓/3樓,無車位,928,2040435CT,2025-10-01 11:13:45
北港雙面臨路農地,雲林縣北港鎮華勝路,,土地,964.21,,,0樓/0樓,無車位,2,S2671496PA,2025-10-01 11:13:45
中華路建地,雲林縣斗六市內環段,,土地,25.53,,,0樓/0樓,無車位,970,1870381CT,2025-10-01 11:13:45
麥寮透天厝,雲林縣麥寮鄉自由路,17.0年,別墅/透天,57.34,57.34,5房2廳3衛,1-4樓/4樓,無車位,1,2008192CT,2025-10-01 11:13:45
古坑華興倒孔山平房+農地,雲林縣古坑鄉大湖底段,,土地,751.41,,,1樓/1樓,無車位,738,2013537CT,2025-10-01 11:13:45
土庫臨新庄子大排優質農地,雲林縣土庫鎮新北段,,土地,279.71,279.71,,0樓/0樓,無車位,104,2026674CT,2025-10-01 11:13:45
斗六後站臨路透天,雲林縣斗六市杭州路,40.0年,別墅/透天,45.18,45.18,5房2廳,1-3樓/3樓,無車位,1,2031457CT,2025-10-01 11:13:53
近莿桐大美國小農地送平房,雲林縣虎尾鎮惠來路,,土地,871.2,,,0樓/0樓,無車位,1,2055594CT,2025-10-01 11:13:53
文化路透天,雲林縣斗六市文化路,44.9年,別墅/透天,32.37,31.43,2房2廳2衛,0樓/2樓,無車位,580,S2521713PA,2025-10-01 11:13:53
虎尾廉使大整理美透天,雲林縣虎尾鎮廉使路,41.0年,別墅/透天,29.27,29.27,3房2廳3衛,1-2樓/2樓,無車位,768,1960950CT,2025-10-01 11:13:53
斗六保長雙併合法農舍,雲林縣斗六市保長路,31.0年,其它,108.3,93.17,8房5廳4衛,1-3樓/3樓,無車位,3,2002425CT,2025-10-01 11:13:53
新蔡厝段農地,雲林縣四湖鄉新蔡厝段,,土地,808.25,,,0樓/0樓,無車位,298,2052962CT,2025-10-01 11:13:53
二崙油車國小旁美田,雲林縣二崙鄉港後路,,土地,1889.11,,,0樓/0樓,無車位,2,S2683654PA,2025-10-01 11:13:53
斗六成功路美透天,雲林縣斗六市成功路,47.3年,別墅/透天,28.74,28.74,4房2廳2衛,1-2樓/2樓,無車位,798,2007805CT,2025-10-01 11:13:53
斗六近縣政府農舍,雲林縣斗六市保長路,31.0年,其它,108.3,93.17,8房5廳4衛,1-3樓/3樓,無車位,3,2013225CT,2025-10-01 11:13:53
公正一號苑黃金店面,雲林縣斗六市公正街,0.9年,店面,54.67,17.69,,1樓/10樓,無車位,2,S2269233PA,2025-10-01 11:13:53
斗六市郊農地II,雲林縣斗六市十三段,,土地,1050.05,,,0樓/0樓,無車位,666,S2887404PA,2025-10-01 11:13:53
興忠農地,雲林縣麥寮鄉興忠段,,土地,884.6,,,0樓/0樓,無車位,536,1823254CT,2025-10-01 11:13:53
三盛雙面路農地,雲林縣麥寮鄉許厝寮段,,土地,1699.45,,,0樓/0樓,無車位,1,1904145CT,2025-10-01 11:13:53
斗六十三北路農地,雲林縣斗六市半路段,,土地,862.51,,,0樓/0樓,無車位,770,1910383CT,2025-10-01 11:13:53
虎尾過溪建地,雲林縣虎尾鎮過溪段,,土地,292.22,,,0樓/0樓,無車位,2,1912045CT,2025-10-01 11:13:53
四湖福安農地,雲林縣四湖鄉福安段,,土地,221.12,,,0樓/0樓,無車位,221,1913258CT,2025-10-01 11:13:53
秒殺低總價優質田園農地,雲林縣元長鄉新吉段,,土地,844.88,,,0樓/0樓,無車位,422,2035292CT,2025-10-01 11:13:53
海口段都內農地,雲林縣臺西鄉海口段,,土地,928.68,,,0樓/0樓,無車位,276,2041631CT,2025-10-01 11:13:53
斗六石榴中興路華廈,雲林縣斗六市中興路,31.7年,公寓,28.51,24.95,6房1廳3衛,5樓/5樓,無車位,388,2053681CT,2025-10-01 11:13:53
莿桐都計內農地,雲林縣莿桐鄉埔北段,,土地,1003.6,,,0樓/0樓,無車位,1,S2880685PA,2025-10-01 11:13:53
雲林林內站前華廈,雲林縣林內鄉光復路,29.5年,華廈,59.25,47.31,3房1廳4衛,4樓/0樓,無車位,650,S2880883PA,2025-10-01 11:14:03
市區大坪數華廈,雲林縣斗六市大智街,29.5年,華廈,53.99,36.53,3房2廳2衛,5樓/7樓,無車位,888,S2893113PA,2025-10-01 11:14:03
古坑華山咖啡街精美小木屋建地,雲林縣古坑鄉華山路,,土地,39.93,,,1-2樓/2樓,無車位,688,2015339CT,2025-10-01 11:14:03
崙背市區漂亮別墅,雲林縣崙背鄉面前厝路,8.2年,別墅/透天,55.62,55.62,4房2廳4衛,1-3樓/3樓,無車位,988,2050737CT,2025-10-01 11:14:03
保長農地,雲林縣斗六市保長路,,土地,890.56,,,0樓/0樓,無車位,1,S2749700PA,2025-10-01 11:14:03
古坑市區透天厝,雲林縣古坑鄉中興三路,32.5年,別墅/透天,47.57,47.57,3房2廳3衛,1-3樓/3樓,無車位,580,1976128CT,2025-10-01 11:14:03
斗六石榴雙併邊間別墅,雲林縣斗六市中興路,32.8年,別墅/透天,109.6,109.59,8房4廳6衛,1-3樓/3樓,無車位,1,2009864CT,2025-10-01 11:14:03
正雲林路大面寬店面建地,雲林縣斗六市埤口段,,土地,54.82,,,0樓/0樓,無車位,2,2011798CT,2025-10-01 11:14:03
八角亭建地,雲林縣二崙鄉八角段,,土地,510.32,,,0樓/0樓,無車位,2,2025291CT,2025-10-01 11:14:03
東勢都內農地,雲林縣東勢鄉嘉隆段,,土地,899.33,,,0樓/0樓,無車位,1,2029430CT,2025-10-01 11:14:03
斗六市中心電梯豪宅,雲林縣斗六市三民路,28.5年,大樓,107.08,107.08,7房6廳5衛,1-5樓/5樓,無車位,3,2032977CT,2025-10-01 11:14:03
斗六石榴路住家,雲林縣斗六市石榴路,43.9年,別墅/透天,38,38,5房2廳2衛,1-2樓/2樓,無車位,596,2052233CT,2025-10-01 11:14:03
雲科大優質收租7套房,雲林縣斗六市龍潭路,14.4年,大樓,65.1,63.09,7房7衛,1-4樓/4樓,其他,1,1967126CT,2025-10-01 11:14:03
斗南三角窗店面,雲林縣斗南鎮光華路,30.3年,其它,51.61,51.61,,1樓/1樓,無車位,3,1997676CT,2025-10-01 11:14:03
斗六市警民街美三房二樓,雲林縣斗六市警民街,32.2年,公寓,41.58,29.94,3房2廳2衛,2樓/6樓,無車位,848,1999280CT,2025-10-01 11:14:03
虎尾興南全新一房兩衛華廈,雲林縣虎尾鎮興南路,1.1年,公寓,17.91,13.13,1房1廳2衛,5樓/5樓,無車位,580,2034040CT,2025-10-01 11:14:03
麥寮未來工業區2,雲林縣麥寮鄉豐津段,,土地,775.12,,,0樓/0樓,無車位,2,2045957CT,2025-10-01 11:14:03
施厝乙建,雲林縣麥寮鄉施厝寮段,,土地,69.36,,,0樓/0樓,無車位,830,2023575CT,2025-10-01 11:14:03
全新美透天,雲林縣麥寮鄉山寮,1.4年,別墅/透天,52.88,52.88,5房1廳4衛,1-3樓/3樓,無車位,988,2025631CT,2025-10-01 11:14:03
鋐大麗緻1期,雲林縣虎尾鎮松園三路,5.4年,大樓,18.64,12.58,1房1廳1衛,6樓/10樓,無車位,528,2028224CT,2025-10-01 11:14:03
東和田字型獨棟別墅,雲林縣古坑鄉永和路,37.1年,別墅/透天,69.94,69.94,5房3廳4衛,1-3樓/3樓,無車位,1,2031851CT,2025-10-01 11:14:14
斗南世紀庭園店面,雲林縣斗南鎮明昌路,31.8年,其它,49.49,44.91,,1-2樓/2樓,無車位,638,2057132CT,2025-10-01 11:14:14
保長國小農地,雲林縣斗六市保長路,,土地,587.76,,,0樓/0樓,無車位,1,S2749717PA,2025-10-01 11:14:14
斗南文安段雙面路建地,雲林縣斗南鎮文安段,,土地,76.7,,,0樓/0樓,無車位,1,S2847616PA,2025-10-01 11:14:14
三盛路邊養殖地,雲林縣麥寮鄉許厝寮段,,土地,4194.16,,,0樓/0樓,無車位,3,1853729CT,2025-10-01 11:14:14
548-東勢建地★中信愛的團隊★,雲林縣東勢鄉東南段,,土地,122.82,,,0樓/0樓,無車位,738,1959880CT,2025-10-01 11:14:14
大同路大地坪透天,雲林縣斗六市大同路,49.5年,別墅/透天,37.53,37.53,2房2廳2衛,1-2樓/2樓,無車位,858,1968876CT,2025-10-01 11:14:14
明德段建地1,雲林縣臺西鄉明德段,,土地,89.97,,,0樓/0樓,無車位,191,2049829CT,2025-10-01 11:14:14
石榴透天,雲林縣斗六市中興路,32.1年,別墅/透天,43.74,43.74,4房2廳3衛,1-3樓/3樓,無車位,588,2053014CT,2025-10-01 11:14:14
雲二大面寬農地,雲林縣麥寮鄉豐興段,,土地,1050.45,,,0樓/0樓,無車位,3,2054119CT,2025-10-01 11:14:14
北港近聖母廟臨路農地,雲林縣北港鎮新學一街,,土地,426.56,,,0樓/0樓,無車位,639,S2671407PA,2025-10-01 11:14:14
虎尾2.7分農地,雲林縣虎尾鎮過溪子段,,土地,828.55,,,0樓/0樓,無車位,1,1911216CT,2025-10-01 11:14:14
近斗南市區全新透天1,雲林縣斗南鎮新庄,3.0年,別墅/透天,34.4,34.4,3房2廳3衛,1-3樓/3樓,無車位,958,1931445CT,2025-10-01 11:14:14
斗六愛國街黃金店面,雲林縣斗六市愛國街,46.4年,店面,42.24,42.24,3房3廳2衛,1-3樓/3樓,無車位,1,1949242CT,2025-10-01 11:14:14
雲科大鄰都市計畫區有水電農地,雲林縣斗六市大崙段大崙小段,,土地,2322.6,,,0樓/0樓,無車位,6,1992499CT,2025-10-01 11:14:14
土庫農地,雲林縣土庫鎮新北段,,土地,420.63,,,0樓/0樓,無車位,500,2025626CT,2025-10-01 11:14:14
斗六光復路一般農業區農地,雲林縣斗六市咬狗北段,,土地,1810.32,,,0樓/0樓,無車位,8,2034748CT,2025-10-01 11:14:14
林內市區店住,雲林縣林內鄉中正路,46.4年,其它,59.76,59.76,7房3廳5衛,1-3樓/3樓,無車位,1,2059536CT,2025-10-01 11:14:14
梅林農地1,雲林縣斗六市梅林路,,土地,439.9,,,0樓/0樓,無車位,620,S2392724PA,2025-10-01 11:14:14
斗六三學區警民街角間3房,雲林縣斗六市警民街,32.2年,華廈,41.57,26.65,3房2廳2衛,1樓/0樓,無車位,868,S2839243PA,2025-10-01 11:14:14
古坑新庄農地,雲林縣古坑鄉新光段,,土地,1242.98,,,0樓/0樓,無車位,630,1707787CT,2025-10-01 11:14:24
