縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
桃園市,觀音區,新成屋,57487.23,31,108年第四季
桃園市,龍潭區,中古屋,43356.11,72,108年第四季
桃園市,龍潭區,新成屋,55214.3,10,108年第四季
桃園市,龜山區,中古屋,50497.23,505,108年第四季
桃園市,龜山區,新成屋,69993.84,105,108年第四季
澎湖縣,馬公市,中古屋,48091.86,37,108年第四季
澎湖縣,馬公市,新成屋,36014.0,2,108年第四季
花蓮縣,光復鄉,中古屋,21484.5,2,108年第四季
花蓮縣,吉安鄉,中古屋,38493.35,136,108年第四季
花蓮縣,吉安鄉,新成屋,56568.86,7,108年第四季
花蓮縣,壽豐鄉,中古屋,20260.14,22,108年第四季
花蓮縣,新城鄉,中古屋,43910.58,12,108年第四季
花蓮縣,新城鄉,新成屋,58940.43,7,108年第四季
花蓮縣,玉里鎮,中古屋,26783.0,6,108年第四季
花蓮縣,玉里鎮,新成屋,47395.5,2,108年第四季
花蓮縣,瑞穗鄉,中古屋,31494.0,2,108年第四季
花蓮縣,花蓮市,中古屋,38259.73,465,108年第四季
花蓮縣,花蓮市,新成屋,61807.08,13,108年第四季
花蓮縣,鳳林鎮,中古屋,21004.5,6,108年第四季
苗栗縣,三義鄉,中古屋,28146.75,4,108年第四季
苗栗縣,公館鄉,中古屋,39464.83,6,108年第四季
苗栗縣,公館鄉,新成屋,54321.5,2,108年第四季
苗栗縣,卓蘭鎮,中古屋,24620.0,1,108年第四季
苗栗縣,大湖鄉,中古屋,19323.67,3,108年第四季
苗栗縣,後龍鎮,中古屋,36345.0,1,108年第四季
苗栗縣,後龍鎮,新成屋,55245.0,3,108年第四季
苗栗縣,竹南鎮,中古屋,37239.42,194,108年第四季
苗栗縣,竹南鎮,新成屋,54535.2,240,108年第四季
苗栗縣,苑裡鎮,中古屋,34612.67,3,108年第四季
苗栗縣,苑裡鎮,新成屋,44950.47,19,108年第四季
苗栗縣,苗栗市,中古屋,26850.52,149,108年第四季
苗栗縣,苗栗市,新成屋,47645.52,58,108年第四季
苗栗縣,通霄鎮,中古屋,21316.83,6,108年第四季
苗栗縣,通霄鎮,新成屋,43818.0,1,108年第四季
苗栗縣,銅鑼鄉,中古屋,26347.0,1,108年第四季
苗栗縣,銅鑼鄉,新成屋,47510.0,4,108年第四季
苗栗縣,頭份市,中古屋,38682.99,159,108年第四季
苗栗縣,頭份市,新成屋,47027.1,137,108年第四季
苗栗縣,頭屋鄉,中古屋,36090.0,1,108年第四季
金門縣,金城鎮,中古屋,81986.5,4,108年第四季
金門縣,金寧鄉,中古屋,63276.0,1,108年第四季
金門縣,金寧鄉,新成屋,55202.0,5,108年第四季
金門縣,金沙鎮,新成屋,47593.0,2,108年第四季
金門縣,金湖鎮,中古屋,45997.5,4,108年第四季
金門縣,金湖鎮,新成屋,69874.78,9,108年第四季
雲林縣,二崙鄉,中古屋,18216.0,2,108年第四季
雲林縣,元長鄉,中古屋,21467.5,4,108年第四季
雲林縣,北港鎮,中古屋,26170.32,41,108年第四季
雲林縣,古坑鄉,中古屋,23350.67,3,108年第四季
雲林縣,古坑鄉,新成屋,40030.25,4,108年第四季
雲林縣,台西鄉,中古屋,18261.0,2,108年第四季
雲林縣,四湖鄉,中古屋,18999.0,6,108年第四季
雲林縣,土庫鎮,中古屋,25767.0,4,108年第四季
雲林縣,土庫鎮,新成屋,36057.0,1,108年第四季
雲林縣,崙背鄉,中古屋,22653.5,2,108年第四季
雲林縣,斗六市,中古屋,34391.79,199,108年第四季
雲林縣,斗六市,新成屋,59827.44,25,108年第四季
雲林縣,斗南鎮,中古屋,23843.67,42,108年第四季
雲林縣,斗南鎮,新成屋,47194.0,5,108年第四季
雲林縣,東勢鄉,中古屋,16189.0,2,108年第四季
雲林縣,林內鄉,中古屋,26735.6,5,108年第四季
雲林縣,莿桐鄉,中古屋,17447.5,8,108年第四季
雲林縣,莿桐鄉,新成屋,42478.5,2,108年第四季
雲林縣,虎尾鎮,中古屋,29433.82,100,108年第四季
雲林縣,虎尾鎮,新成屋,49164.61,23,108年第四季
雲林縣,褒忠鄉,中古屋,44222.33,3,108年第四季
雲林縣,西螺鎮,中古屋,27887.05,20,108年第四季
雲林縣,西螺鎮,新成屋,52252.7,10,108年第四季
雲林縣,麥寮鄉,中古屋,26280.8,5,108年第四季
高雄市,三民區,中古屋,43984.4,807,108年第四季
高雄市,三民區,新成屋,59630.78,95,108年第四季
高雄市,仁武區,中古屋,45205.37,134,108年第四季
高雄市,仁武區,新成屋,58064.8,127,108年第四季
高雄市,前金區,中古屋,27817.03,30,108年第四季
高雄市,前鎮區,中古屋,43313.14,450,108年第四季
高雄市,前鎮區,新成屋,35311.47,105,108年第四季
高雄市,大寮區,中古屋,28030.52,243,108年第四季
高雄市,大寮區,新成屋,57925.5,18,108年第四季
高雄市,大樹區,中古屋,27290.64,22,108年第四季
高雄市,大社區,中古屋,31851.13,70,108年第四季
高雄市,大社區,新成屋,26779.43,14,108年第四季
高雄市,小港區,中古屋,33072.11,259,108年第四季
高雄市,小港區,新成屋,48219.91,56,108年第四季
高雄市,岡山區,中古屋,36402.44,187,108年第四季
高雄市,岡山區,新成屋,57740.82,17,108年第四季
高雄市,左營區,中古屋,44158.55,766,108年第四季
高雄市,左營區,新成屋,63995.84,271,108年第四季
高雄市,新興區,中古屋,27777.7,20,108年第四季
高雄市,新興區,新成屋,65774.0,2,108年第四季
高雄市,旗山區,中古屋,27948.4,20,108年第四季
高雄市,旗山區,新成屋,51015.0,1,108年第四季
高雄市,旗津區,中古屋,24408.0,8,108年第四季
高雄市,林園區,中古屋,21561.29,78,108年第四季
高雄市,林園區,新成屋,50931.0,13,108年第四季
高雄市,梓官區,中古屋,69164.8,5,108年第四季
高雄市,梓官區,新成屋,56696.5,2,108年第四季
高雄市,楠梓區,中古屋,40274.09,525,108年第四季
高雄市,楠梓區,新成屋,48159.8,214,108年第四季
高雄市,橋頭區,中古屋,34051.7,54,108年第四季
高雄市,橋頭區,新成屋,51191.31,39,108年第四季
高雄市,湖內區,中古屋,26953.47,38,108年第四季
高雄市,湖內區,新成屋,49259.5,4,108年第四季
高雄市,燕巢區,中古屋,32236.89,9,108年第四季
高雄市,燕巢區,新成屋,51797.75,4,108年第四季
高雄市,甲仙區,中古屋,24728.0,2,108年第四季
高雄市,美濃區,中古屋,27141.92,12,108年第四季
高雄市,美濃區,新成屋,30086.29,7,108年第四季
高雄市,苓雅區,中古屋,49190.45,336,108年第四季
高雄市,苓雅區,新成屋,70399.98,64,108年第四季
高雄市,茄萣區,中古屋,17897.56,18,108年第四季
